Company,Level Name,Tag,Total Compensation,Location,Date,YOE At Company,YOE Total,Base Comp,Stock Comp,Bonus Comp
Robinhood,L5,Distributed Systems (Back-End),725000,"Menlo Park, CA ",2020-05-08,0 , 8,275000 , 400000 , 50000
Apple,M1,iOS,375000,"Cupertino, CA ",2020-04-21,4 , 8,190000 , 160000 , 25000
Zillow,M4,Distributed Systems (Back-End),314000,"Seattle, WA ",2020-04-11,6 , 8,203000 , 110000 , N/A
Salesforce,Senior Manager,Full Stack,370000,"San Francisco, CA ",2020-04-02,8 , 8,230000 , 100000 , 40000
Amazon,L5 SDM,API Development (Back-End),260000,"Seattle, WA ",2020-04-01,1 , 8,160000 , 90000 , 10000
,M4,DevOps,257000,"Seattle, WA ",2020-03-22,8 , 8,197000 , 60000 , N/A
Bloomberg,Senior Software Engineer,Distributed Systems (Back-End),323000,"New York, NY ",2020-03-07,8 , 8,255000 , N/A , 68000
,C06,Full Stack,199000,"Boston, MA ",2020-02-11,3 , 8,154000 , 30000 , 15000
Autodesk,Grade 14,ML / AI,310000,"San Francisco, CA ",2020-02-08,2 , 8,210000 , 60000 , 40000
Microsoft,63,API Development (Back-End),235000,"Seattle, WA ",2020-02-06,5 , 8,162000 , 41000 , 32000
PayPal,Member of Technical Staff 2,Web Development (Front-End),320000,"San Jose, CA ",2020-01-27,8 , 8,186000 , 104000 , 30000
Apple,Engineering Manager,Full Stack,520000,"Cupertino, CA ",2020-01-24,3 , 8,200000 , 300000 , 20000
Google,L5,DevOps,309000,"New York, NY ",2020-01-24,0 , 8,182000 , 100000 , 27000
Microsoft,Principal EM,Web Development (Front-End),248000,"Redmond, WA ",2020-01-21,1 , 8,185000 , 20000 , 48000
DocuSign,M3,Full Stack,240000,"Chicago, IL ",2020-01-21,5 , 8,145000 , 80000 , 15000
Google,Manager (L6),Developer Tools,446000,"Seattle, WA ",2020-01-19,1 , 8,193000 , 206000 , 46000
NI,M2,management,115000,"Austin, TX ",2019-11-25,8 , 8,102000 , 12000 , 1000
Amazon,L7,Finance,300000,"Seattle, WA ",2019-11-02,2 , 8,153000 , 150000 , N/A
,Team leader,Distributed Systems (Back-End),297000,"New York, NY ",2019-11-02,8 , 8,238000 , N/A , 59000
Zillow,P4,Distributed Systems (Back-End),217000,"Seattle, WA ",2019-10-31,3 , 8,173000 , 44000 , N/A
LinkedIn,Staff Software Engineer,Distributed Systems (Back-End),500000,"Sunnyvale, CA ",2019-10-25,4 , 8,220000 , 250000 , 35000
nvidia,IC5,ML / AI,322000,"Santa Clara, CA ",2019-10-19,3 , 8,250000 , 72000 , N/A
Yelp,M1,Distributed Systems (Back-End),293000,"San Francisco, CA ",2019-10-07,2 , 8,173000 , 120000 , N/A
Microsoft,64,Distributed Systems (Back-End),290000,"Redmond, WA ",2019-09-06,4 , 8,190000 , 50000 , 50000
Facebook,M1,ML / AI,630000,"Menlo Park, CA ",2019-09-05,1 , 8,240000 , 342000 , 48000
Amazon,L6,ML / AI,375000,"Seattle, WA ",2019-08-26,8 , 8,,,
PayPal,T26,Full Stack,285000,"Chicago, IL ",2019-08-17,2 , 8,161000 , 100000 , 24000
Wayfair,L4,Full Stack,260000,"Boston, MA ",2019-08-02,3.5 , 8,148000 , 90000 , 22000
Amazon,L5,Distributed Systems (Back-End),250000,"Seattle, WA ",2019-07-29,4 , 8,150000 , 100000 , N/A
Google,L7,Distributed Systems (Back-End),773000,"Mountain View, CA ",2019-07-09,0 , 8,275000 , 430000 , 68000
Raytheon,E5,DSP,180000,"Sunnyvale, CA ",2019-06-16,0.5 , 8,,,
IBM,9,ML / AI,210000,"San Jose, CA ",2019-05-12,8 , 8,,,
Etsy,M4,Full Stack,415000,"New York, NY ",2019-05-11,4 , 8,220000 , 173000 , 22000
SAP,T4,Distributed Systems (Back-End),198000,"San Ramon, CA ",2019-05-09,8 , 8,140000 , 35000 , 22000
PayPal,T26,Web Development (Front-End),305000,"San Jose, CA ",2019-05-08,7 , 8,185000 , 90000 , 30000
Amazon,L6 SDM,Full Stack,285000,"Seattle, WA ",2019-04-14,4 , 8,160000 , N/A , N/A
PayPal,T26,Full Stack,260000,"Chicago, IL ",2019-04-14,2 , 8,161000 , 75000 , 24000
Uber,5a,Full Stack,457000,"San Francisco, CA ",2019-04-04,1 , 8,190000 , 240000 , 27000
Unity,M1,ML / AI,190000,"San Francisco, CA ",2019-03-31,4 , 8,190000 , 135000 , N/A
Square,L6,DevOps,365000,"San Francisco, CA ",2019-03-13,1 , 8,190000 , 175000 , N/A
Avalara,M4,API Development (Back-End),180000,"Seattle, WA ",2019-02-06,5 , 8,,,
Amazon,L5 SDM,Distributed Systems (Back-End),243000,"Seattle, WA ",2019-01-20,2 , 8,158000 , 40000 , 45000
LinkedIn,Manager,Full Stack,500000,"Sunnyvale, CA ",2019-01-16,6 , 8,,,
Amazon,L6,ML / AI,480000,"Seattle, WA ",2019-01-12,8 , 8,160000 , 320000 , N/A
Facebook,M2,Networking,700000,"Menlo Park, CA ",2019-01-11,8 , 8,,,
Google,L6,Full Stack,530000,"Mountain View, CA ",2019-01-07,6 , 8,210000 , 270000 , 50000
Amazon,L5 SDM,Full Stack,220000,"Seattle, WA ",2018-12-13,3 , 8,,,
Microsoft,63,DevOps,248000,"San Francisco, CA ",2018-12-12,2 , 8,168000 , 60000 , 20000
Disney,Director,Distributed Systems (Back-End),202000,"New York, NY ",2018-12-09,8 , 8,183000 , 5000 , 14000
Amazon,L6 SDM,Distributed Systems (Back-End),350000,"Seattle, WA ",2018-12-02,4 , 8,,,
Amazon,L6,API Development (Back-End),305000,"Seattle, WA ",2018-10-31,6 , 8,160000 , 145000 , N/A
Momentive.ai,Engineering Manager,Distributed Systems (Back-End),250000,"San Mateo, CA ",2018-10-26,4 , 8,160000 , 60000 , 30000
Amazon,L6 SDM,Full Stack,350000,"Seattle, WA ",2018-10-04,3 , 8,,,
Dropbox,L5,Full Stack,800000,"San Francisco, CA ",2018-07-11,6 , 8,,,
