Company,Level Name,Tag,Total Compensation,Location,Date,YOE At Company,YOE Total,Base Comp,Stock Comp,Bonus Comp
Microsoft,64,Security,247000,"Redmond, WA ",2021-02-20,2 , 8,163000 , 50000 , 34000
Barclays,AVP,Fraud TC,133000,"Whippany, NJ ",2021-02-04,7 , 8,122000 , 1000 , 9000
Google,L6,Quality,251000,"Denver, CO ",2021-02-01,0 , 8,165000 , 53000 , 33000
,5,Program Manager,97000,"Seattle, WA ",2021-01-28,2 , 8,97000 , N/A , N/A
Apple,ICT4,iOS,255000,"Cupertino, CA ",2021-01-15,0 , 8,180000 , 40000 , 35000
Nvidia,IC5,Production,246000,"Santa Clara, CA ",2021-01-07,8 , 8,211000 , 35000 , N/A
Amazon,L5,Distributed Systems (Back-End),164000,"Seattle, WA ",2020-12-30,0 , 8,135000 , 19000 , 10000
Lyft,T4,Infrastructure,275000,"San Francisco, CA ",2020-12-22,1 , 8,165000 , 110000 , N/A
Google,L5,DSPA,337000,"Mountain View, CA ",2020-12-14,0 , 8,180000 , 130000 , 27000
Amazon,L5,ML / AI,187000,"Palo Alto, CA ",2020-12-14,3 , 8,145000 , 30000 , 12000
Amazon,L6,Production,280000,"Seattle, WA ",2020-12-08,1 , 8,155000 , 85000 , 41000
Google,L4,Corp Eng,260000,"New York, NY ",2020-12-03,0 , 8,154000 , 83000 , 23000
Microsoft,61,Management,165000,"Seattle, WA ",2020-11-18,0 , 8,130000 , 20000 , 15000
Google,L5,Confidential,337000,"Mountain View, CA ",2020-11-13,0 , 8,180000 , 130000 , 27000
Amazon,L6,ML / AI,230000,"Seattle, WA ",2020-11-04,8 , 8,120000 , 110000 , N/A
Uber,L4,Production,171000,"San Francisco, CA ",2020-11-04,4 , 8,131000 , 32000 , 8000
Sitecore,N/A,Web Development (Front-End),125000,"Boston, MA ",2020-10-20,3 , 8,102000 , N/A , 18000
Oracle,IC-4,DevOps,221000,"Denver, CO ",2020-10-14,1 , 8,160000 , 61000 , N/A
Facebook,L4 Product Manager,Distributed Systems (Back-End),199000,"Seattle, WA ",2020-10-12,6 , 8,165000 , 34000 , N/A
Amazon,L7,Full Stack,300000,"Seattle, WA ",2020-10-07,5 , 8,160000 , 140000 , N/A
Lyft,T5,Full Stack,390000,"San Francisco, CA ",2020-09-12,1 , 8,200000 , 190000 , N/A
Amazon,L6,Site Reliability (SRE),280000,"Seattle, WA ",2020-08-20,6 , 8,160000 , 120000 , N/A
Google,L4,Full Stack,220000,"Seattle, WA ",2020-08-12,1 , 8,135000 , 60000 , 25000
Apple,ICT3,Mobile (iOS + Android),213000,"Sunnyvale, CA ",2020-07-16,2 , 8,155000 , 23000 , 35000
Uber,4,Mobile (iOS + Android),260000,"San Francisco, CA ",2020-07-13,4 , 8,156000 , 40000 , 60000
Tesla,Staff Program Manager,Process,175000,"San Francisco, CA ",2020-07-01,3 , 8,135000 , 40000 , N/A
Twilio,Program Manager,Security,167000,"Denver, CO ",2020-06-23,3 , 8,132000 , 35000 , N/A
Amazon,L5,Security,200000,"Sunnyvale, CA ",2020-06-15,5 , 8,140000 , 60000 , N/A
Square,Level 5,Full Stack,216000,"San Francisco, CA ",2020-06-13,2 , 8,152000 , 64000 , N/A
Uber,L5A,Mobile (iOS + Android),250000,"San Francisco, CA ",2020-05-17,2 , 8,144000 , 86000 , 20000
Uber,L4,Program Management,162000,"San Francisco, CA ",2020-05-14,1 , 8,131000 , 25000 , 6000
Pure Storage,Manager,Marketing,210000,"Mountain View, CA ",2020-05-14,1 , 8,170000 , 30000 , 10000
Facebook,IC5,Data,275000,"Menlo Park, CA ",2020-05-10,0 , 8,182000 , 65000 , 28000
iCIMS,L3,Engineering,150000,"Holmdel, NJ ",2020-05-02,3 , 8,150000 , N/A , N/A
Amazon,L5,,196000,"Seattle, WA ",2020-04-30,4 , 8,116000 , 80000 , N/A
Google,L4,Analytics,195000,"Mountain View, CA ",2020-04-03,2 , 8,130000 , 45000 , 20000
Lyft,T4,Hardware,265000,"Palo Alto, CA ",2020-03-05,2 , 8,165000 , 100000 , N/A
Amazon,L5,Security,180000,"Seattle, WA ",2019-05-14,1 , 8,,,
