Company,Level Name,Tag,Total Compensation,Location,Date,YOE At Company,YOE Total,Base Comp,Stock Comp,Bonus Comp
Microsoft,64,ML,235000,"Bellevue, WA ",2021-11-17,6 , 6,173000 , 27000 , 35000
Upstart,L5,Machine Learning,480000,"San Mateo, CA ",2021-11-12,1 , 6,250000 , 175000 , 55000
Oracle,IC-3,Machine learning,255000,"Seattle, WA ",2021-11-09,2 , 6,140000 , 100000 , 15000
Cisco,Grade 12,Anomaly Detection and Root Cause Analysis,290000,"Palo Alto, CA ",2021-11-08,6 , 6,190000 , 50000 , 50000
Athenahealth,Lead Member of Technical Staff,ML,175000,"Boston, MA ",2021-11-07,6 , 6,149000 , N/A , 26000
NerdWallet,L5,Marketing,175000,"San Francisco, CA ",2021-11-05,2 , 6,145000 , 30000 , N/A
Intuit,Senior DS,ML / AI,242000,"Mountain View, CA ",2021-11-04,0 , 6,167000 , 55000 , 20000
Amazon,L5,"DataEngineering, Data",220000,"Seattle, WA ",2021-11-04,5 , 6,118000 , 102000 , N/A
Amazon,L5,General,215000,"Irvine, CA ",2021-11-03,0 , 6,145000 , 40000 , 30000
Amazon,L5,NLP,320000,"Seattle, WA ",2021-11-03,4 , 6,150000 , 170000 , N/A
Amazon,L5,Forecasting,177000,"Seattle, WA ",2021-11-03,2 , 6,128000 , 36000 , 13000
Ernst and Young,Senior Consultant,General,152000,"San Jose, CA ",2021-10-31,2 , 6,147000 , N/A , 5000
Deloitte,Consultant,Data Science,130000,"New York, NY ",2021-10-29,2 , 6,120000 , N/A , 10000
Amazon,L5,Analytics,220000,"San Francisco, CA ",2021-10-28,1 , 6,155000 , 10000 , 55000
eBay,27,ML,246000,"New York, NY ",2021-10-28,0 , 6,185000 , 43000 , 19000
Uber,L4,Marketing,215000,"San Francisco, CA ",2021-10-22,6 , 6,155000 , 50000 , 10000
Uplight,3,Machine Learning,154000,"Boulder, CO ",2021-10-19,6 , 6,140000 , N/A , 14000
Facebook,L5,General,330000,"San Francisco, CA ",2021-10-08,1 , 6,190000 , 120000 , 20000
Facebook,IC4,General,247000,"San Francisco, CA ",2021-10-08,0 , 6,170000 , 60000 , 17000
Ibotta,Mid-level,Decision science,95000,"Denver, CO ",2021-10-08,1 , 6,90000 , N/A , 5000
Google,L5,Analytics,268000,"Mountain View, CA ",2021-10-07,1 , 6,188000 , 75000 , 5000
Oracle,IC-5,AI,290000,"Redwood City, CA ",2021-10-07,0 , 6,195000 , 95000 , N/A
Coursera,L4,Machine Learning,328000,"New York, NY ",2021-10-03,1 , 6,182000 , 126000 , 20000
Apple,ICT3,General,230000,"Cupertino, CA ",2021-10-01,0 , 6,164000 , 53000 , 14000
GoGuardian,DSIII,Product,200000,"Los Angeles, CA ",2021-09-30,4 , 6,200000 , N/A , N/A
Facebook,L5,General,334000,"Menlo Park, CA ",2021-09-30,0 , 6,195000 , 100000 , 39000
Glassdoor,L1,General,200000,"Austin, TX ",2021-09-30,2 , 6,180000 , N/A , 20000
Walmart Global Tech,L4,Data analysis,163000,"San Francisco, CA ",2021-09-28,4 , 6,138000 , 10000 , 15000
Zillow,P4,Marketing,235000,"San Jose, CA ",2021-09-24,0 , 6,185000 , 50000 , N/A
Intuit,L6,ML/experimentation,267000,"Mountain View, CA ",2021-09-22,0 , 6,170000 , 63000 , 34000
Slalom,Consultant,Cloud Data Engineer,150000,"Denver, CO ",2021-09-17,1 , 6,140000 , N/A , 10000
Atlassian,P6,General,311000,"Austin, TX ",2021-09-16,1 , 6,166000 , 120000 , 25000
BCG,Data Scientist,Data Science,169000,"New York, NY ",2021-09-13,2 , 6,144000 , N/A , 25000
Facebook,L5,Product Analytics,324000,"New York, NY ",2021-09-05,0 , 6,195000 , 100000 , 29000
Adobe,L4,General,225000,"Seattle, WA ",2021-09-03,6 , 6,180000 , 20000 , 25000
Uber,L5B,General,495000,"San Francisco, CA ",2021-09-02,4 , 6,210000 , 250000 , 35000
Lucid Motors,Senior,General,200000,"Newark, CA ",2021-08-31,0 , 6,170000 , 20000 , 10000
Amazon,L6,Analytics,300000,"San Francisco, CA ",2021-08-26,2 , 6,170000 , 130000 , N/A
Facebook,IC4,marketing,180000,"Menlo Park, CA ",2021-08-25,3 , 6,150000 , 15000 , 15000
Apple,ICT4,General,445000,"Cupertino, CA ",2021-08-24,2 , 6,235000 , 190000 , 20000
Expedia,M,Product Analytics,175000,"Austin, TX ",2021-08-20,5 , 6,144000 , 31000 , N/A
IBM,L5,Data,145000,"New City, NY ",2021-08-16,5 , 6,140000 , N/A , 5000
Amazon,L5,General,232000,"Seattle, WA ",2021-08-13,3 , 6,160000 , 72000 , N/A
iCIMS,Senior,General,108000,"Holmdel, NJ ",2021-08-12,5 , 6,108000 , N/A , N/A
Apple,ICT4,Data,265000,"Cupertino, CA ",2021-08-04,3 , 6,150000 , 100000 , 15000
Walmart Global Tech,Staff Software Engineer,General,337000,"Hoboken, NJ ",2021-08-04,2 , 6,197000 , 100000 , 40000
Walmart Global Tech,x4,SCM,209000,"San Francisco, CA ",2021-07-28,0 , 6,155000 , 13000 , 41000
Shopify,L6,Data Science,185000,"New York, NY ",2021-07-26,0 , 6,160000 , 25000 , N/A
Wayfair,L4,General,240000,"Boston, MA ",2021-07-24,0 , 6,150000 , 60000 , 30000
Workday,P4,Research,311000,"Boulder, CO ",2021-07-23,2 , 6,175000 , 130000 , 6000
Facebook,IC4,People analytics,200000,"New York, NY ",2021-07-23,2 , 6,145000 , 40000 , 15000
Allstate,X6,Operations Research,157000,"Chicago, IL ",2021-07-13,2 , 6,142000 , N/A , 15000
Amazon,L5,General,260000,"Seattle, WA ",2021-07-09,1 , 6,154000 , 77000 , 29000
Instacart,L6,Experimentation,485000,"San Francisco, CA ",2021-07-09,0 , 6,220000 , 225000 , 40000
Zillow,P5,General,233000,"Seattle, WA ",2021-07-06,3 , 6,163000 , 70000 , N/A
realtor.com,L5,,235000,"San Francisco, CA ",2021-06-30,0 , 6,185000 , 13000 , 37000
Netflix,Senior Data Scientist,Product,525000,"Los Gatos, CA ",2021-06-25,2 , 6,525000 , N/A , N/A
Amazon,L5,Operations Research Scientist,193000,"Seattle, WA ",2021-06-14,4 , 6,140000 , 36000 , 18000
Apple,ICT5,General,304000,"Cupertino, CA ",2021-06-07,6 , 6,169000 , 115000 , 20000
Dell Technologies,L8,ML,200000,"Austin, TX ",2021-06-04,2 , 6,150000 , 10000 , 40000
Cisco,Grade 12,ML/AI,310000,"San Jose, CA ",2021-06-03,0 , 6,210000 , 48000 , 53000
Lyft,T5,General,680000,"San Francisco, CA ",2021-06-02,1 , 6,200000 , 480000 , N/A
Amazon,L5,Machine Learning,330000,"San Francisco, CA ",2021-05-20,4 , 6,180000 , 150000 , N/A
Squarespace,IC3,Marketing,143000,"New York, NY ",2021-05-13,2 , 6,137000 , 8000 , N/A
Bayer,VS 1.3,General,205000,"Berkeley, CA ",2021-05-09,0 , 6,165000 , N/A , 40000
GE Aviation,PB1,ML,99000,"Boston, MA ",2021-05-09,6 , 6,99000 , N/A , N/A
Goldman Sachs,Associate,Credit,195000,"New York, NY ",2021-05-08,2 , 6,145000 , N/A , 50000
Walmart Global Tech,E3,data science,160000,"Sunnyvale, CA ",2021-05-04,1 , 6,130000 , 10000 , 20000
Netflix,L6,Content,630000,"Los Angeles, CA ",2021-04-20,4 , 6,630000 , N/A , N/A
,Senior,ml/ai,219000,"Milpitas, CA ",2021-04-16,2 , 6,199000 , N/A , 20000
Autodesk,Grade 12,Analytics,174000,"San Francisco, CA ",2021-04-11,3 , 6,130000 , 30000 , 14000
Netflix,Only one level across Netflix,Experimentation,420000,"Los Gatos, CA ",2021-04-07,2 , 6,400000 , 20000 , N/A
Snap,L4,Data,374000,"Santa Monica, CA ",2021-04-06,0 , 6,178000 , 178000 , 18000
Oracle,IC-3,General,210000,"Austin, TX ",2021-03-31,0 , 6,155000 , 42000 , 13000
Grainger,Senior Data Scientist,DS,137000,"Chicago, IL ",2021-03-31,4 , 6,130000 , N/A , 7000
Stitch Fix,6,ML / AI,520000,"San Francisco, CA ",2021-03-23,3 , 6,260000 , 260000 , N/A
PayPal,T26,DS,310000,"San Jose, CA ",2021-03-17,6 , 6,180000 , 100000 , 30000
Uber,L5A,General,327000,"San Francisco, CA ",2021-03-16,2 , 6,171000 , 134000 , 18000
Amazon,L5,Forecasting,205000,"Seattle, WA ",2021-03-16,4 , 6,117000 , 90000 , N/A
Microsoft,63,Product Analytics,273000,"San Francisco, CA ",2021-03-11,1 , 6,183000 , 45000 , 45000
Twitter,Sr. Data Scientist (L6),Data,386000,"San Francisco, CA ",2021-03-09,2 , 6,188000 , 160000 , 38000
IBM,Band 8,ML Product,160000,"New York, NY ",2021-03-07,6 , 6,160000 , N/A , N/A
Uber,L5A,Machine Learning,518000,"Seattle, WA ",2021-02-22,0 , 6,207000 , 276000 , 35000
Jp morgan chase,Vice President,General,210000,"Jersey City, NJ ",2021-02-21,2 , 6,160000 , 10000 , 40000
Apple,ICT4,Analytics,227000,"Austin, TX ",2021-01-30,3 , 6,170000 , 40000 , 17000
Wish,L5,Data,300000,"San Francisco, CA ",2021-01-29,1 , 6,180000 , 120000 , N/A
Facebook,IC4,Data,230000,"Menlo Park, CA ",2021-01-23,2 , 6,160000 , 54000 , 16000
Goldman Sachs,Vice President,ML / AI,216000,"New York, NY ",2021-01-22,6 , 6,186000 , N/A , 30000
Facebook,L4,Product,200000,"New York, NY ",2021-01-21,1 , 6,150000 , 40000 , 10000
Allstate,X6,ML / AI,152000,"Chicago, IL ",2021-01-04,1 , 6,142000 , N/A , 10000
Apple,ICT4,Data,160000,"Austin, TX ",2020-12-12,0 , 6,122000 , 30000 , 8000
Snap,L4,Data,408000,"New York, NY ",2020-12-11,0 , 6,170000 , 178000 , 60000
Deloitte Advisory,Senior Consultant,Data,106000,"San Francisco, CA ",2020-12-01,6 , 6,102000 , N/A , 4000
Instacart,L5,Data,385000,"San Francisco, CA ",2020-11-30,0 , 6,185000 , 200000 , N/A
Intuit,Staff Data Analyst,Data,250000,"Mountain View, CA ",2020-11-30,0 , 6,165000 , 50000 , 33000
BCG,Consultant,Data,200000,"Boston, MA ",2020-11-19,1 , 6,165000 , N/A , 35000
PayPal,T24,ML / AI,181000,"San Jose, CA ",2020-11-12,1 , 6,140000 , 27000 , 14000
Amazon,L6,Data,240000,"Seattle, WA ",2020-11-02,4 , 6,145000 , 95000 , N/A
Amazon,L5,ML / AI,210000,"Seattle, WA ",2020-10-20,0 , 6,155000 , 30000 , 25000
McKinsey,3,Data,200000,"New York, NY ",2020-10-19,2 , 6,150000 , 25000 , 25000
Google,L4,Security,220000,"San Francisco, CA ",2020-10-12,3 , 6,140000 , 55000 , 25000
Mapbox,L1,ML / AI,150000,"San Francisco, CA ",2020-10-03,6 , 6,150000 , N/A , N/A
Intuit,L3,Analytics,198000,"Mountain View, CA ",2020-09-26,2 , 6,150000 , 30000 , 18000
Spotify,L3,Data,188000,"New York, NY ",2020-09-15,1 , 6,150000 , 38000 , N/A
Samsung,L3,ML / AI,280000,"San Jose, CA ",2020-09-12,1 , 6,280000 , N/A , N/A
Sojern,L6,Full Stack,200000,"San Francisco, CA ",2020-09-08,4 , 6,170000 , N/A , 30000
Instacart,5,Data,305000,"San Francisco, CA ",2020-09-04,2 , 6,167000 , 138000 , N/A
Intuit Inc,senior,Data,221000,"Mountain View, CA ",2020-09-04,4 , 6,140000 , 60000 , 21000
Airbnb,L5,ML / AI,300000,"San Francisco, CA ",2020-09-02,2 , 6,190000 , 80000 , 30000
Facebook,IC5,Data,310000,"Seattle, WA ",2020-09-01,2 , 6,183000 , 100000 , 27000
Squarespace,L3,Data,178000,"New York, NY ",2020-08-25,2 , 6,168000 , 10000 , N/A
Amazon,L6,ML / AI,400000,"Seattle, WA ",2020-08-23,6 , 6,160000 , 240000 , N/A
IBM,Band 8,ML / AI,154000,"Sunnyvale, CA ",2020-08-15,2 , 6,154000 , N/A , N/A
Apple,ICT4,AMP,246000,"Cupertino, CA ",2020-07-09,0 , 6,187000 , 40000 , 19000
Intuit,Senior,ML / AI,238000,"Mountain View, CA ",2020-07-02,2 , 6,152000 , 63000 , 23000
PayPal,26,Full Stack,232000,"San Jose, CA ",2020-06-23,0 , 6,171000 , 35000 , 25000
Apple,ICT4,ML / AI,385000,"Cupertino, CA ",2020-06-13,6 , 6,168000 , 195000 , 20000
Nextdoor,L4,Analytics,320000,"San Francisco, CA ",2020-05-20,0 , 6,225000 , 75000 , 20000
Salesforce,Lead MTS,ML / AI,350000,"Cambridge, MA ",2020-05-08,3 , 6,218000 , 100000 , 32000
Nordstrom,L4,Supply Chain,170000,"Seattle, WA ",2020-04-25,2 , 6,137000 , N/A , 33000
eBay,MTS 1,ML / AI,230000,"Bellevue, WA ",2020-04-24,6 , 6,170000 , 45000 , 17000
Amazon,L4,ML / AI,158000,"Seattle, WA ",2020-04-21,0 , 6,120000 , 5000 , 30000
Netflix,Senior Data Scientist,ML / AI,400000,"Los Gatos, CA ",2020-04-05,2 , 6,380000 , 20000 , N/A
Mastercard,5,ML / AI,220000,"San Francisco, CA ",2020-03-28,3 , 6,158000 , 15000 , 43000
Amazon,L6,ML / AI,250000,"Seattle, WA ",2020-03-12,3 , 6,150000 , 90000 , 10000
Apple,ICT4,data science,252000,"Cupertino, CA ",2020-03-12,0 , 6,180000 , 45000 , 27000
Airbnb,L5,Analytics,405000,"San Francisco, CA ",2020-02-26,1 , 6,200000 , 170000 , 35000
Facebook,L5,Analytics,324000,"San Francisco, CA ",2020-02-15,0 , 6,195000 , 100000 , 29000
Apple,ICT4,Full Stack,210000,"Cupertino, CA ",2020-01-21,0.5 , 6,160000 , 32000 , 18000
Microsoft,62,ML / AI,170000,"Seattle, WA ",2019-12-14,2 , 6,147000 , 8000 , 15000
Genentech,E4,Marketing Analytics,190000,"South San Francisco, CA ",2019-12-11,2 , 6,160000 , 15000 , 15000
Uber,L4,Data Analyst,180000,"San Francisco, CA ",2019-12-11,1 , 6,125000 , 40000 , 13000
Amazon,L6,Analytics,295000,"Sunnyvale, CA ",2019-11-22,4 , 6,173000 , 122000 , N/A
Hulu,Senior Analyst,Analytics,170000,"Los Angeles, CA ",2019-11-16,1 , 6,135000 , N/A , 35000
Netflix,Senior,ML / AI,465000,"Los Gatos, CA ",2019-11-13,3 , 6,465000 , N/A , N/A
Apple,ICT5,ML / AI,505000,"Cupertino, CA ",2019-10-29,4 , 6,189000 , 288000 , 30000
eBay,MTS 2,ML / AI,263000,"San Francisco, CA ",2019-09-30,2 , 6,185000 , 50000 , 28000
Microsoft,63,ML / AI,266000,"Seattle, WA ",2019-08-29,1 , 6,171000 , 45000 , 50000
Microsoft,62,DS,186000,"Seattle, WA ",2019-08-21,6 , 6,155000 , 18000 , 13000
Microsoft,63,Data and Applied Scinece,288000,"Redmond, WA ",2019-08-20,3 , 6,165000 , 55000 , 68000
Amazon,L5,Business Intelligence,168000,"New York, NY ",2019-08-06,2 , 6,,,
Instacart,5,DS,242000,"San Francisco, CA ",2019-08-02,1 , 6,147000 , 95000 , N/A
,Senior,ML / AI,176000,"Denver, CO ",2019-07-11,1 , 6,,,
Amazon,L5,ML / AI,185000,"Seattle, WA ",2019-07-09,4 , 6,135000 , 50000 , N/A
Huawei,19,ML / AI,400000,"Santa Clara, CA ",2019-06-22,1 , 6,230000 , N/A , 170000
Google,L6,ML / AI,430000,"San Francisco, CA ",2019-06-12,3 , 6,,,
Facebook,IC4,Data Science,220000,"San Francisco, CA ",2019-04-28,1.5 , 6,145000 , 50000 , 15000
Amazon,5,ML / AI,165000,"Seattle, WA ",2019-03-25,2 , 6,,,
Walmart Global Tech,X5,ML / AI,252000,"Sunnyvale, CA ",2019-02-19,2 , 6,185000 , 30000 , 37000
Toyota Research Institute,L4,ML / AI,265000,"Mountain View, CA ",2019-01-24,2 , 6,185000 , N/A , 80000
,6,ML / AI,250000,"Chicago, IL ",2018-12-26,1 , 6,170000 , 50000 , 30000
Apple,ICT4,Services,300000,"Cupertino, CA ",2018-12-21,2 , 6,176000 , 100000 , 20000
Google,L5,DS,250000,"Mountain View, CA ",2018-12-12,6 , 6,,,
Google,L5,DS,250000,"Mountain View, CA ",2018-12-12,6 , 6,,,
Amazon,L5,ML / AI,169000,"Seattle, WA ",2018-12-08,0 , 6,135000 , 20000 , 14000
Facebook,IC6,Data Science Manager,385000,"Menlo Park, CA ",2018-10-31,3 , 6,205000 , 135000 , 50000
,Fellow 1,data,120000,"Boston, MA ",2018-10-15,6 , 6,,,
Apple,ICT4,ML / AI,322000,"Cupertino, CA ",2018-10-10,2 , 6,176000 , N/A , N/A
Amazon,L5,Advertising,155000,"Seattle, WA ",2018-10-08,2 , 6,120000 , 35000 , N/A
Apple,ICT3,ML / AI,188000,"Cupertino, CA ",2018-09-28,1 , 6,125000 , 50000 , 14000
Amazon,5,ML / AI,115000,"Seattle, WA ",2018-09-27,2 , 6,,,
Amazon,5,ML / AI,115000,"Seattle, WA ",2018-09-27,2 , 6,,,
Google,L6,ML / AI,700000,"Seattle, WA ",2018-09-14,2 , 6,221000 , 300000 , 44000
