Company,Level Name,Tag,Total Compensation,Location,Date,YOE At Company,YOE Total,Base Comp,Stock Comp,Bonus Comp
Tiger Analytics,L3,ML/ AI,200000,"Jersey City, NJ ",2021-06-07,1 , 4,175000 , N/A , 25000
Facebook,IC3,Integrity,167000,"Seattle, WA ",2021-06-06,3 , 4,122000 , 30000 , 15000
Shopify,L6,Data,220000,"New York, NY ",2021-06-04,0 , 4,180000 , 40000 , N/A
Discover,L3,Data science,120000,"Chicago, IL ",2021-06-02,2 , 4,113000 , N/A , 7000
Walmart Global Tech,L5,Operations Research,322000,"Sunnyvale, CA ",2021-06-01,0 , 4,185000 , 100000 , 37000
Instacart,L5,Product,395000,"San Francisco, CA ",2021-05-28,0 , 4,195000 , 200000 , N/A
Oracle,IC-3,General,148000,"Denver, CO ",2021-05-28,4 , 4,132000 , 16000 , N/A
Slack,G05,Analytics,477000,"San Francisco, CA ",2021-05-23,2 , 4,186000 , 263000 , 28000
HBO,Senior,General,250000,"Los Angeles, CA ",2021-05-22,1 , 4,160000 , 75000 , 20000
Grubhub,L4,General,168000,"New York, NY ",2021-05-21,4 , 4,143000 , 25000 , N/A
Robinhood,L3,DS,426000,"Menlo Park, CA ",2021-05-17,0 , 4,220000 , 184000 , 22000
Liberty Mutual,16,General,150000,"Boston, MA ",2021-05-11,2 , 4,120000 , N/A , 30000
McKinsey,L4,General,135000,"San Francisco, CA ",2021-04-27,0 , 4,135000 , N/A , 5000
Amazon,L6,Customer facing,339000,"New York, NY ",2021-04-27,2 , 4,185000 , 154000 , N/A
ViacomCBS,L2,General,102000,"New York, NY ",2021-04-27,2 , 4,100000 , N/A , 2000
Uber,L4,Economics,280000,"San Francisco, CA ",2021-04-21,3 , 4,150000 , 110000 , 15000
eBay,24,General,205000,"Bellevue, WA ",2021-04-20,1 , 4,155000 , 35000 , 15000
Square,L5,Product,235000,"San Francisco, CA ",2021-04-15,0 , 4,155000 , 70000 , 10000
Facebook,IC6,General,420000,"Menlo Park, CA ",2021-04-11,3 , 4,212000 , 160000 , 52000
Facebook,L5,experimentation,300000,"Seattle, WA ",2021-04-10,1 , 4,200000 , 80000 , 25000
Amazon,L5,SCOT,231000,"Seattle, WA ",2021-04-09,0 , 4,157000 , 42000 , 32000
Amazon,L5,General,214000,"Seattle, WA ",2021-04-01,4 , 4,144000 , 60000 , 10000
Dell Technologies,I8,ML,142000,"Austin, TX ",2021-03-31,3 , 4,113000 , 20000 , 9000
Chime,L3,General,222000,"San Francisco, CA ",2021-03-29,0 , 4,145000 , 63000 , 15000
Facebook,IC5,General,310000,"Menlo Park, CA ",2021-03-28,2 , 4,210000 , 90000 , 10000
Amazon,L5,Search,337000,"Seattle, WA ",2021-03-25,0 , 4,155000 , 112000 , 70000
,L2,Data Analyst,120000,"New York, NY ",2021-03-23,1 , 4,110000 , N/A , 10000
Lyft,4,Decisions,260000,"San Francisco, CA ",2021-03-10,1 , 4,150000 , 110000 , N/A
Facebook,IC5,Product Data Scientist,291000,"New York, NY ",2021-03-05,3 , 4,183000 , 81000 , 27000
Uber,L5,Product Analyst,251000,"San Francisco, CA ",2021-03-04,4 , 4,154000 , 77000 , 20000
UBS,Associate,Quant,170000,"New York, NY ",2021-03-03,1 , 4,135000 , N/A , 35000
Aetna,PR3,ML,140000,"Wellesley, MA ",2021-02-28,1 , 4,130000 , N/A , 10000
Wish,L4,,225000,"San Francisco, CA ",2021-02-28,0 , 4,200000 , 25000 , N/A
KAYAK,L1,general,150000,"Cambridge, MA ",2021-02-22,2 , 4,115000 , 25000 , 10000
McAfee,L5,General,216000,"San Jose, CA ",2021-02-11,0 , 4,185000 , N/A , 30000
Robinhood,L4,Data,550000,"Menlo Park, CA ",2021-02-11,4 , 4,250000 , 300000 , N/A
Facebook,IC4,Analytics,214000,"Seattle, WA ",2021-01-28,0 , 4,154000 , 45000 , 15000
Square,Level 4,Data,168000,"San Francisco, CA ",2021-01-22,0 , 4,132000 , 36000 , N/A
Goldman Sachs,Executive Director / Vice-President,Quant,340000,"New York, NY ",2021-01-21,4 , 4,200000 , 20000 , 120000
realtor.com,L5,Data,157000,"Santa Clara, CA ",2021-01-18,0 , 4,145000 , N/A , 12000
CVS Health,p4,ML / AI,150000,"New York, NY ",2021-01-15,4 , 4,135000 , N/A , 15000
Facebook,IC4,Data,225000,"New York, NY ",2021-01-05,0 , 4,155000 , 50000 , 20000
Facebook,IC4,Data,185000,"San Francisco, CA ",2021-01-04,1 , 4,135000 , 20000 , 30000
Facebook,IC5,Data,294000,"Seattle, WA ",2021-01-03,3 , 4,177000 , 90000 , 27000
BCG,Data Scientist,ML / AI,140000,"New York, NY ",2020-12-30,1 , 4,120000 , N/A , 20000
Peapod Digital Labs,L3,ML / AI,173000,"Boston, MA ",2020-12-27,1 , 4,173000 , N/A , N/A
Apple,L3,iOS,264000,"Cupertino, CA ",2020-12-22,4 , 4,160000 , 90000 , 14000
BlackRock,Associate,ML / AI,160000,"New York, NY ",2020-12-22,3 , 4,120000 , N/A , 35000
DoorDash,L4,Data,240000,"San Francisco, CA ",2020-12-19,0 , 4,175000 , 65000 , N/A
Square,5,Data,200000,"San Francisco, CA ",2020-12-17,0 , 4,150000 , 50000 , N/A
Lyft,T5,ML / AI,410000,"San Francisco, CA ",2020-12-14,3 , 4,190000 , 220000 , N/A
Netflix,Only one level across Netflix,ML / AI,400000,"Los Gatos, CA ",2020-12-14,2 , 4,400000 , N/A , N/A
Roche,Senior scientist,ML / AI,180000,"Santa Clara, CA ",2020-12-08,3 , 4,152000 , 10000 , 18000
Amazon,L5,ML / AI,217000,"Los Angeles, CA ",2020-12-08,3 , 4,130000 , 87000 , N/A
Stitch Fix,L3,ML / AI,250000,"San Francisco, CA ",2020-12-04,2 , 4,190000 , 60000 , N/A
Facebook,IC4,ML / AI,228000,"Menlo Park, CA ",2020-12-02,2 , 4,159000 , 52000 , 16000
Pinterest,L4,Data,125000,"New York, NY ",2020-11-25,1 , 4,85000 , 27000 , 13000
Facebook,IC4,Data,236000,"Menlo Park, CA ",2020-11-20,1 , 4,160000 , 60000 , 16000
Amazon,L5,ML / AI,240000,"Seattle, WA ",2020-11-16,4 , 4,140000 , 100000 , N/A
Microsoft,64,ML / AI,350000,"Oakland, CA ",2020-11-15,2 , 4,204000 , 112000 , 34000
Apple,ICT4,Data,320000,"Cupertino, CA ",2020-11-14,2 , 4,200000 , 100000 , 25000
Facebook,IC4,Data,198000,"Seattle, WA ",2020-11-13,1 , 4,144000 , 40000 , 14000
Facebook,IC4,Data,235000,"Menlo Park, CA ",2020-11-13,4 , 4,160000 , 50000 , 25000
Oscar Health,D2,Data,135000,"New York, NY ",2020-11-11,3 , 4,125000 , N/A , 10000
BuzzFeed,5,ML / AI,161000,"New York, NY ",2020-11-08,2 , 4,145000 , 5000 , 11000
Amazon,L5,Data,180000,"Seattle, WA ",2020-11-03,0 , 4,130000 , 25000 , 25000
Microsoft,61,ML / AI,159000,"Redmond, WA ",2020-10-28,1 , 4,130000 , 14000 , 15000
Twitter,L6,Data,330000,"San Francisco, CA ",2020-10-27,2 , 4,175000 , 120000 , 35000
Microsoft,62,ML / AI,230000,"Redmond, WA ",2020-10-20,0 , 4,150000 , 38000 , 42000
Liberty Mutual,16,ML / AI,150000,"Boston, MA ",2020-10-14,4 , 4,137000 , N/A , 13000
Amazon,L5,Data,150000,"Seattle, WA ",2020-10-08,1 , 4,120000 , 30000 , N/A
Zillow,P3,Data,185000,"Seattle, WA ",2020-10-08,2 , 4,140000 , 45000 , N/A
,L3,Data,120000,"San Francisco, CA ",2020-10-03,4 , 4,120000 , N/A , N/A
eBay,L5,ML / AI,237000,"New York, NY ",2020-10-03,0 , 4,170000 , 42000 , 25000
Facebook,E4,Data,290000,"Menlo Park, CA ",2020-10-01,1 , 4,150000 , 100000 , 40000
Twitter,L6,Data,330000,"San Francisco, CA ",2020-09-27,2 , 4,175000 , 120000 , 35000
Apple,ICT3,Research,240000,"Cupertino, CA ",2020-09-20,4 , 4,145000 , 75000 , 20000
Indeed,L2,Data,138000,"Austin, TX ",2020-09-13,4 , 4,121000 , N/A , 17000
Wayfair,L4,ML / AI,180000,"Boston, MA ",2020-09-06,2 , 4,135000 , 35000 , 10000
Lyft,L5,ML / AI,387000,"Seattle, WA ",2020-09-03,2 , 4,187000 , 200000 , N/A
Adobe,L4,Analytics,210000,"San Francisco, CA ",2020-08-31,1 , 4,175000 , 18000 , 18000
IBM,Band 7,ML / AI,110000,"Denver, CO ",2020-08-19,4 , 4,110000 , N/A , 1000
Apple,ICT4,ML / AI,407000,"Cupertino, CA ",2020-08-18,3 , 4,182000 , 200000 , 25000
Morgan Stanley,Vice President,Quant,350000,"New York, NY ",2020-08-17,4 , 4,200000 , N/A , 150000
Bird,L2,ML / AI,180000,"Santa Monica, CA ",2020-08-10,1 , 4,180000 , N/A , N/A
Aetna,p4,Data,176000,"San Francisco, CA ",2020-08-05,3 , 4,160000 , N/A , 16000
Zillow,L4,Product,270000,"San Francisco, CA ",2020-08-01,2 , 4,170000 , 100000 , N/A
T-Mobile,L8,ML / AI,195000,"Seattle, WA ",2020-07-31,2 , 4,155000 , 10000 , 30000
Stripe,L3,ML / AI,385000,"San Francisco, CA ",2020-07-25,0 , 4,195000 , 158000 , 33000
JUUL Labs,L3,Distributed Systems (Back-End),160000,"San Francisco, CA ",2020-07-24,1 , 4,160000 , N/A , N/A
eBay,Applied Researcher 2,ML / AI,220000,"San Jose, CA ",2020-07-14,0 , 4,170000 , 30000 , 20000
Asana,L4,ML / AI,170000,"San Francisco, CA ",2020-07-13,0 , 4,147000 , 23000 , N/A
Amazon,L4,ML / AI,220000,"New York, NY ",2020-07-13,1 , 4,155000 , 50000 , 20000
Uber,L3,ML / AI,160000,"San Francisco, CA ",2020-07-13,2 , 4,115000 , 25000 , 20000
Amazon,L4,ML / AI,185000,"Sunnyvale, CA ",2020-07-10,0 , 4,140000 , 40000 , 5000
Microsoft,62,Data science,220000,"Bellevue, WA ",2020-07-06,2 , 4,150000 , 60000 , 10000
Salesforce,6,ML / AI,150000,"Bellevue, WA ",2020-07-01,2 , 4,130000 , 7000 , 13000
Zillow,Senior,Data Science,222000,"Seattle, WA ",2020-07-01,1 , 4,149000 , 53000 , 20000
Yahoo,IC3,Data scientist,180000,"Sunnyvale, CA ",2020-06-28,0 , 4,140000 , 30000 , 10000
Poshmark,Base,ML / AI,125000,"Redwood City, CA ",2020-06-19,1 , 4,115000 , 5000 , 5000
Amazon,L4,DS,220000,"New York, NY ",2020-06-18,0 , 4,155000 , 45000 , 20000
Twitter,Data Scientist II,Ad tech,280000,"San Francisco, CA ",2020-06-17,1 , 4,168000 , 89000 , 25000
Amazon,4,ML / AI,250000,"Seattle, WA ",2020-06-12,0 , 4,152000 , 48000 , 50000
Amazon,L4,ML / AI,210000,"Palo Alto, CA ",2020-06-12,1 , 4,150000 , 30000 , 30000
Adobe,L3,General,168000,"San Francisco, CA ",2020-06-10,1 , 4,135000 , 20000 , 13000
Accenture,Consultant,ML / AI,150000,"San Francisco, CA ",2020-06-10,1 , 4,150000 , N/A , N/A
Uber,L5A,ML / AI,328000,"San Francisco, CA ",2020-06-10,4 , 4,170000 , 125000 , 33000
Bird,Senior,Full Stack,165000,"Santa Monica, CA ",2020-06-04,2 , 4,165000 , N/A , N/A
Google,L4,ML / AI,270000,"Sunnyvale, CA ",2020-06-03,2 , 4,160000 , 80000 , 30000
Adobe,IC3,Other,200000,"San Francisco, CA ",2020-06-03,1 , 4,168000 , 15000 , 17000
Amazon,L5,ML / AI,216000,"Palo Alto, CA ",2020-06-01,3 , 4,156000 , 60000 , N/A
Capital One,Principal Associate,Modeler,150000,"New York, NY ",2020-05-31,3 , 4,138000 , N/A , 12000
Boeing,L4,Analytics,142000,"Seattle, WA ",2020-05-26,4 , 4,136000 , N/A , 6000
Atlassian,P5,Analytics,237000,"San Francisco, CA ",2020-05-25,1 , 4,165000 , 47000 , 25000
