Company,Level Name,Tag,Total Compensation,Location,Date,YOE At Company,YOE Total,Base Comp,Stock Comp,Bonus Comp
ServiceNow,Senior Staff Engineer,Distributed Systems (Back-End),340000,"Santa Clara, CA ",2021-08-19,6 , 7,190000 , 120000 , 30000
Bolt,L6,Full Stack,570000,"San Francisco, CA ",2021-08-16,2 , 7,270000 , 300000 , N/A
The New York Times Company,Software Engineering Manager,Full Stack,235000,"New York, NY ",2021-08-13,2 , 7,175000 , 35000 , 25000
Google,L6,ML / AI,550000,"New York, NY ",2021-08-09,7 , 7,225000 , 275000 , 50000
,603,Security,197000,"New York, NY ",2021-07-31,7 , 7,152000 , N/A , 45000
ByteDance,3-2,Mobile (iOS + Android),695000,"Mountain View, CA ",2021-06-25,0 , 7,270000 , 335000 , 90000
Gopuff,M1,Full Stack,280000,"Chicago, IL ",2021-06-25,0 , 7,200000 , 50000 , 35000
Amazon,L6,Distributed Systems (Back-End),480000,"Seattle, WA ",2021-06-14,7 , 7,160000 , 320000 , N/A
Amazon,L6 SDM,API Development (Back-End),442000,"San Francisco, CA ",2021-06-12,0 , 7,183000 , 144000 , 115000
Zulily,Engineering manager,Management,290000,"Seattle, WA ",2021-05-23,1 , 7,200000 , 70000 , 20000
Facebook,M1,Management,730000,"Menlo Park, CA ",2021-05-09,7 , 7,240000 , 442000 , 48000
Amazon,L6,Distributed Systems (Back-End),400000,"Cupertino, CA ",2021-04-27,5 , 7,170000 , 230000 , N/A
Amazon,L6 SDM,Distributed Systems (Back-End),298000,"Seattle, WA ",2021-04-19,5 , 7,160000 , 138000 , N/A
Spotify,Engineering Manager,Full Stack,265000,"New York, NY ",2021-04-17,0 , 7,215000 , 50000 , N/A
Microsoft,66,API Development (Back-End),323000,"Redmond, WA ",2021-04-10,7 , 7,208000 , 75000 , 40000
ByteDance,3-2,Distributed Systems (Back-End),775000,"Mountain View, CA ",2021-04-07,0 , 7,300000 , 400000 , 75000
Barracuda Networks,M1,ML / AI,140000,"Campbell, CA ",2021-04-05,7 , 7,140000 , N/A , N/A
Microsoft,64,Gaming,283000,"Redmond, WA ",2021-03-30,7 , 7,186000 , 57000 , 40000
Facebook,M1,ML / AI,676000,"Menlo Park, CA ",2021-03-30,4 , 7,230000 , 400000 , 46000
Twilio,L4 Engineering Manager,Full Stack,330000,"San Francisco, CA ",2021-03-26,1 , 7,215000 , 115000 , N/A
Snap,L6,Distributed Systems (Back-End),730000,"Seattle, WA ",2021-03-26,0 , 7,245000 , 445000 , 40000
Facebook,M1,ML / AI,808000,"San Francisco, CA ",2021-03-23,2 , 7,240000 , 520000 , 48000
Facebook,M2,API Development (Back-End),1250000,"Menlo Park, CA ",2021-03-20,7 , 7,270000 , 910000 , 70000
Amazon,L6 SDM,API Development (Back-End),370000,"Seattle, WA ",2021-03-07,0 , 7,155000 , 20000 , 195000
Philips,80,Networking,270000,"Cambridge, MA ",2021-02-21,0 , 7,200000 , 10000 , 60000
DiDi,D9,Data,600000,"San Francisco, CA ",2021-02-04,1 , 7,255000 , 300000 , 45000
BitMEX,L6,Full Stack,340000,"San Francisco, CA ",2021-01-30,2 , 7,250000 , N/A , 90000
Google,Manager (L6),Distributed Systems (Back-End),515000,"Redmond, WA ",2021-01-25,0 , 7,208000 , 265000 , 42000
Nintendo,Manager,API Development (Back-End),200000,"Redmond, WA ",2021-01-17,3 , 7,140000 , N/A , 60000
IBM,Band 9,Site Reliability (SRE),192000,"San Francisco, CA ",2021-01-11,6 , 7,192000 , N/A , N/A
Stripe,L4,Web Development (Front-End),488000,"San Francisco, CA ",2021-01-06,3 , 7,240000 , 200000 , 48000
Goldman Sachs,Vice President,Data,300000,"New York, NY ",2020-12-22,7 , 7,180000 , 40000 , 80000
Etsy,M4,Full Stack,350000,"Brooklyn, NY ",2020-12-22,3 , 7,225000 , 100000 , 25000
Amazon,L5 SDM,Full Stack,272000,"Seattle, WA ",2020-11-06,5 , 7,155000 , 67000 , 49000
Facebook,M1,ML / AI,594000,"Menlo Park, CA ",2020-10-30,0 , 7,245000 , 300000 , 49000
Twilio,L4,Full Stack,328000,"San Francisco, CA ",2020-09-22,0 , 7,215000 , 113000 , N/A
Cisco,Grade 10,Networking,217000,"San Jose, CA ",2020-09-16,6 , 7,141000 , 55000 , 21000
Amazon,L5,iOS,165000,"Seattle, WA ",2020-09-16,3 , 7,128000 , 37000 , N/A
Amazon,L6,Full Stack,360000,"Seattle, WA ",2020-08-22,7 , 7,160000 , 200000 , N/A
Microsoft,65,Web Development (Front-End),297000,"Bellevue, WA ",2020-08-19,7 , 7,196000 , 50000 , 51000
Prudential Financial,8,Security,165000,"Newark, NJ ",2020-08-11,4 , 7,165000 , N/A , N/A
Rubrik,L5,Web Development (Front-End),347000,"Palo Alto, CA ",2020-06-16,4 , 7,215000 , 100000 , 32000
Goldman Sachs,VP,Android,250000,"New York, NY ",2020-05-29,1 , 7,180000 , N/A , 70000
Salesforce,Director,Full Stack,422000,"San Francisco, CA ",2020-05-13,7 , 7,260000 , 110000 , 52000
Microsoft,64,OS Development,241000,"Redmond, WA ",2020-05-07,7 , 7,181000 , 24000 , 36000
Airbnb,M1,Full Stack,649000,"San Francisco, CA ",2020-05-07,3 , 7,255000 , 330000 , 64000
Uber,L5b,ML / AI,440000,"San Francisco, CA ",2020-05-05,4 , 7,190000 , 220000 , 30000
Amazon,L6,Full Stack,295000,"Boston, MA ",2020-04-24,0.5 , 7,155000 , 145000 , N/A
ByteDance,3-2,ML / AI,840000,"Mountain View, CA ",2020-04-03,1 , 7,240000 , 500000 , 100000
,E4,Full Stack,250000,"Boston, MA ",2020-02-17,6 , 7,180000 , N/A , 70000
Comcast,L4,Full Stack,145000,"Austin, TX ",2020-01-27,3 , 7,128000 , 1000 , 12000
Apple,ICT4,Full Stack,318000,"San Francisco, CA ",2020-01-23,6 , 7,183000 , 110000 , 25000
Marvell,Development Manager,DevOps,135000,"Santa Clara, CA ",2020-01-20,3 , 7,110000 , 20000 , 5000
Wayfair,L4,Data Science,290000,"Boston, MA ",2020-01-08,1 , 7,165000 , 100000 , 25000
Slalom,4,Full Stack,160000,"Seattle, WA ",2020-01-02,6 , 7,140000 , N/A , 20000
Cruise,Engineering Manager,Web Development (Front-End),370000,"San Francisco, CA ",2019-12-20,2 , 7,198000 , 160000 , 10000
Indeed,L3,Distributed Systems (Back-End),230000,"Austin, TX ",2019-12-19,3 , 7,165000 , 30000 , 30000
Compass,M4,DevOps,413000,"New York, NY ",2019-11-26,1 , 7,230000 , 108000 , 75000
Google,Manager (L6),Full Stack,467000,"San Francisco, CA ",2019-11-26,7 , 7,206000 , 210000 , 51000
Apple,M1,macOS,250000,"Cupertino, CA ",2019-09-18,1 , 7,200000 , 40000 , 10000
Zillow,M3,API Development (Back-End),200000,"Seattle, WA ",2019-09-03,3 , 7,165000 , 15000 , 20000
Bloomberg,Team Lead,Full Stack,300000,"New York, NY ",2019-08-24,7 , 7,240000 , N/A , 60000
Microsoft,64,Distributed Systems (Back-End),275000,"Seattle, WA ",2019-08-12,5 , 7,,,
Thumbtack,L6,API Development (Back-End),420000,"San Francisco, CA ",2019-07-29,7 , 7,220000 , 200000 , N/A
Amazon,L6,Distributed Systems (Back-End),360000,"Seattle, WA ",2019-07-24,7 , 7,160000 , 200000 , N/A
Facebook,M1,Full Stack,557000,"Seattle, WA ",2019-07-24,0 , 7,235000 , 275000 , 47000
Momentive.ai,M3,Full Stack,357000,"San Mateo, CA ",2019-07-24,7 , 7,170000 , 153000 , 34000
Oracle,M2,Full Stack,250000,"Redwood City, CA ",2019-06-17,7 , 7,170000 , 80000 , N/A
Google,L4,DevOps,220000,"Boston, MA ",2019-06-17,3 , 7,200000 , N/A , 20000
Bloomberg,Team Lead,Distributed Systems (Back-End),275000,"New York, NY ",2019-06-15,7 , 7,220000 , N/A , 55000
Kaiser Permanente,Sr Manager,Web Development (Front-End),150000,"Renton, WA ",2019-06-15,10 , 7,150000 , N/A , N/A
Cruise,IC4,ML / AI,370000,"San Francisco, CA ",2019-05-21,2 , 7,,,
Facebook,M1,Full Stack,848000,"San Francisco, CA ",2019-04-08,7 , 7,217000 , 583000 , 50000
Amazon,L6 SDM,ML / AI,383000,"Seattle, WA ",2019-03-19,6 , 7,,,
Facebook,M1,Full Stack,532000,"San Francisco, CA ",2019-03-05,7 , 7,227000 , 260000 , 45000
Facebook,E6,ML / AI,800000,"Menlo Park, CA ",2019-02-05,7 , 7,,,
Amazon,L6,Full Stack,245000,"Seattle, WA ",2019-02-01,7 , 7,155000 , 90000 , N/A
Intel,7,Gaming,165000,"Santa Clara, CA ",2018-11-01,5 , 7,125000 , 20000 , 20000
Microsoft,66,ML / AI,455000,"Seattle, WA ",2018-10-31,7 , 7,230000 , 150000 , 75000
Uber,E1,Full Stack,520000,"San Francisco, CA ",2018-10-06,0 , 7,,,
Esurance,4,Full Stack,165000,"San Francisco, CA ",2018-09-22,5 , 7,135000 , 10000 , 20000
Microsoft,64,Distributed Systems (Back-End),250000,"Seattle, WA ",2018-08-28,7 , 7,,,
Amazon,6,,320000,"Seattle, WA ",2018-01-12,7 , 7,,,
Apple,M1,,385000,"San Francisco, CA ",2017-11-14,1 , 7,,,
Apple,M1,,372000,"Sunnyvale, CA ",2017-06-17,5 , 7,,,
