Company,Level Name,Tag,Total Compensation,Location,Date,YOE At Company,YOE Total,Base Comp,Stock Comp,Bonus Comp
Walmart Global Tech,x5,Enterprise,296000,"Sunnyvale, CA ",2022-02-03,0 , 6,180000 , 80000 , 36000
Unity Technologies,IC6,Product,258000,"San Francisco, CA ",2022-02-02,3 , 6,156000 , 102000 , N/A
Amazon,Product Manager,Technical,186000,"Seattle, WA ",2022-02-01,5 , 6,123000 , 63000 , N/A
Amazon,Senior Product Manager,Product,330000,"San Francisco, CA ",2022-02-01,0 , 6,175000 , 80000 , 75000
Amazon,Senior Product Manager,Product,218000,"Seattle, WA ",2022-01-28,5 , 6,128000 , 90000 , N/A
Publicis Sapient,Manager,Product,176000,"Denver, CO ",2022-01-28,5 , 6,160000 , N/A , 16000
Spotify,Senior,Product,200000,"New York, NY ",2022-01-28,2 , 6,175000 , 25000 , N/A
Jefferies,VP,Product,185000,"New York, NY ",2022-01-26,2 , 6,160000 , N/A , 25000
Dropbox,IC3,Product,284000,"San Francisco, CA ",2022-01-26,3 , 6,176000 , 82000 , 26000
Amazon,Senior Product Manager,Product,224000,"Seattle, WA ",2022-01-25,6 , 6,128000 , 96000 , N/A
Zulily,L6,ML / AI,290000,"Seattle, WA ",2022-01-24,1 , 6,200000 , 70000 , 20000
,L7,Product,133000,"Boston, MA ",2022-01-24,6 , 6,124000 , N/A , 10000
Walmart,X3,Technical,182000,"Hoboken, NJ ",2022-01-24,1 , 6,135000 , 25000 , 22000
Amazon,Senior Product Manager,Product,270000,"Austin, TX ",2022-01-21,5 , 6,156000 , 95000 , 19000
Uber,Product Manager II,Technical,264000,"San Francisco, CA ",2022-01-21,1 , 6,171000 , 63000 , 30000
Convoy,T5,Marketplace,257000,"Seattle, WA ",2022-01-20,5 , 6,157000 , 100000 , N/A
Facebook,Rotational Product Manager (RPM),Product,199000,"San Francisco, CA ",2022-01-18,1 , 6,130000 , 34000 , 35000
Microsoft,63,Enterprise,208000,"Redmond, WA ",2022-01-17,6 , 6,164000 , 23000 , 22000
Intuit,Senior PM,Product,324000,"San Francisco, CA ",2022-01-15,0 , 6,195000 , 75000 , 54000
Indeed,L3,Enterprise,259000,"Seattle, WA ",2022-01-13,2 , 6,175000 , 60000 , 24000
Microsoft,63,Product,210000,"Bellevue, WA ",2022-01-12,6 , 6,155000 , 40000 , 15000
Square,L5,Operations,190000,"New York, NY ",2022-01-12,0 , 6,160000 , N/A , 30000
Microsoft,62,Operations,188000,"Redmond, WA ",2022-01-11,6 , 6,135000 , 36000 , 17000
Tesla,P3,Product,190000,"Fremont, CA ",2022-01-07,1 , 6,145000 , 30000 , 15000
HPE,L5,Product,199000,"San Jose, CA ",2022-01-06,6 , 6,180000 , 5000 , 14000
DoorDash,E5,Product,420000,"San Francisco, CA ",2022-01-06,0 , 6,220000 , 200000 , N/A
Zillow,P4,Product,196000,"Seattle, WA ",2022-01-05,1 , 6,146000 , 50000 , N/A
Square,L6,Enterprise,238000,"Austin, TX ",2022-01-05,1 , 6,170000 , 68000 , N/A
Amazon,Senior Product Manager,Enterprise,265000,"San Francisco, CA ",2022-01-03,3 , 6,166000 , 99000 , N/A
Compass,IC4,Product,195000,"New York, NY ",2021-12-31,1 , 6,195000 , N/A , N/A
Microsoft,63,Product,195000,"Seattle, WA ",2021-12-28,1 , 6,156000 , 22000 , 17000
Facebook,E6,Product,300000,"Menlo Park, CA ",2021-12-20,3 , 6,220000 , 50000 , 30000
VMware,P4,Consumer,176000,"Chicago, IL ",2021-12-20,2 , 6,143000 , 15000 , 18000
Deloitte,Senior Consultant,Analytic,163000,"Austin, TX ",2021-12-18,1 , 6,138000 , N/A , 25000
Airtable,L5,Product,560000,"San Francisco, CA ",2021-12-18,0 , 6,225000 , 335000 , N/A
,L5,Product,175000,"San Jose, CA ",2021-12-17,6 , 6,170000 , N/A , 5000
Amazon,L6,Product,260000,"Chicago, IL ",2021-12-16,1 , 6,150000 , 80000 , 30000
Google,L6,Product,550000,"Mountain View, CA ",2021-12-14,5 , 6,220000 , 275000 , 55000
Amazon,L6,Technical,225000,"Seattle, WA ",2021-12-14,6 , 6,125000 , 100000 , N/A
Microsoft,63,Operations,193000,"Redmond, WA ",2021-12-14,6 , 6,159000 , 15000 , 19000
Verizon,7V,Consumer,147000,"Denver, CO ",2021-12-13,3 , 6,128000 , 6000 , 13000
Amazon,L6,Product,221000,"Seattle, WA ",2021-12-13,0 , 6,144000 , 45000 , 32000
Amazon,L6,Product,230000,"Seattle, WA ",2021-12-11,6 , 6,128000 , 91000 , 11000
Coupa Software,L6,Product,284000,"San Mateo, CA ",2021-12-09,4 , 6,165000 , 105000 , 14000
Amazon,L6,Technical,344000,"Seattle, WA ",2021-12-08,0 , 6,160000 , 98000 , 86000
Evidation Health,L4,Consumer,230000,"San Francisco, CA ",2021-12-04,3 , 6,170000 , 51000 , 9000
Amazon,L6,Product,337000,"Seattle, WA ",2021-12-01,0 , 6,160000 , 98000 , 79000
Verint,L5,Enterprise,184000,"Santa Clara, CA ",2021-11-29,4 , 6,150000 , 20000 , 14000
Microsoft,61,Product,199000,"Redmond, WA ",2021-11-29,0 , 6,144000 , 35000 , 20000
Twilio,L5,Growth,428000,"San Francisco, CA ",2021-11-18,3 , 6,188000 , 240000 , N/A
Salesforce,Sr. Product Analyst,Product,168000,"Irvine, CA ",2021-11-18,1 , 6,145000 , 9000 , 15000
Google,L6,Product,550000,"Mountain View, CA ",2021-11-14,5 , 6,205000 , 300000 , 45000
Walmart,L3,User Journey,200000,"San Francisco, CA ",2021-11-14,1 , 6,146000 , 25000 , 29000
T-Mobile,L3,Product,140000,"Bellevue, WA ",2021-11-12,2 , 6,115000 , 15000 , 10000
Amazon,L6,Product,337000,"Seattle, WA ",2021-11-11,0 , 6,160000 , 98000 , 79000
Amazon,L3,Consumer,150000,"Los Angeles, CA ",2021-11-09,0 , 6,100000 , 25000 , 25000
Wells Fargo,L3,Technical,150000,"San Francisco, CA ",2021-11-09,2 , 6,130000 , N/A , 20000
Doma,L3,Product,255000,"San Francisco, CA ",2021-11-08,0 , 6,175000 , 63000 , 18000
Amazon,L6,Product,195000,"Seattle, WA ",2021-11-07,6 , 6,128000 , 67000 , N/A
Box,L7,Enterprise,315000,"Redwood City, CA ",2021-11-06,1 , 6,210000 , 105000 , N/A
Wayfair,L4,Infrastructure,288000,"San Francisco, CA ",2021-11-04,1 , 6,190000 , 70000 , 28000
Amazon,L6,Technical,253000,"Seattle, WA ",2021-11-03,4 , 6,125000 , 128000 , N/A
Amazon,L6,Consumer,240000,"Seattle, WA ",2021-11-03,5 , 6,130000 , 110000 , N/A
Amazon,L6,Consumer,230000,"Seattle, WA ",2021-11-03,6 , 6,129000 , 101000 , N/A
Oracle,Senior MTS,Product,270000,"Seattle, WA ",2021-11-01,0 , 6,150000 , 110000 , 10000
Walmart,X3,Consumer,201000,"San Francisco, CA ",2021-10-31,2 , 6,146000 , 25000 , 30000
Compass,Senior PM,Consumer,165000,"New York, NY ",2021-10-29,1 , 6,165000 , N/A , N/A
Compass,IC3,Product,222000,"New York, NY ",2021-10-26,1 , 6,164000 , N/A , 58000
Workday,P2,Product,137000,"Pleasanton, CA ",2021-10-25,5 , 6,112000 , 25000 , N/A
Expedia,K,Product,175000,"Austin, TX ",2021-10-24,1 , 6,140000 , 10000 , 25000
Lyft,L6,Product,700000,"San Francisco, CA ",2021-10-23,4 , 6,208000 , 492000 , N/A
LiveRamp,L5,Product,230000,"San Francisco, CA ",2021-10-22,4 , 6,155000 , 75000 , N/A
Amazon,L6,Technical,275000,"Seattle, WA ",2021-10-20,3 , 6,134000 , 116000 , 25000
WePay,603,Product,180000,"San Francisco, CA ",2021-10-19,2 , 6,165000 , N/A , 15000
Securonix,Product Manager,Product,168000,"Santa Clara, CA ",2021-10-17,6 , 6,168000 , N/A , N/A
WeWork,L4,Analytic,145000,"New York, NY ",2021-10-09,5 , 6,130000 , 2000 , 13000
Western Digital,M110,Product,290000,"Jersey City, NJ ",2021-10-08,1 , 6,184000 , 46000 , 60000
Google,L4,Product,276000,"San Francisco, CA ",2021-10-07,0 , 6,158000 , 92000 , 26000
Gusto,L3,Product,246000,"Boston, MA ",2021-10-02,0 , 6,170000 , 56000 , 20000
Salesforce,Director,Product,388000,"San Francisco, CA ",2021-09-28,5 , 6,240000 , 100000 , 48000
Squarespace,L6,Product,205000,"New York, NY ",2021-09-27,0 , 6,180000 , 25000 , N/A
Udemy,Principal,Product,230000,"San Francisco, CA ",2021-09-25,1 , 6,200000 , N/A , 30000
Braze,L3,Technical,200000,"New York, NY ",2021-09-22,2 , 6,175000 , N/A , 25000
Cognizant,L3,Enterprise,176000,"Seattle, WA ",2021-09-22,0 , 6,166000 , N/A , 10000
IBM,Band 9,Product,175000,"Austin, TX ",2021-09-21,6 , 6,175000 , N/A , N/A
Apple,ICT3,Product,271000,"Cupertino, CA ",2021-09-14,2 , 6,161000 , 90000 , 20000
Walmart Global Tech,L4,Product,243000,"Sunnyvale, CA ",2021-09-07,0 , 6,165000 , 45000 , 33000
DocuSign,P3,Technical,238000,"Seattle, WA ",2021-09-03,0 , 6,150000 , 70000 , 18000
Facebook,L5,Product,368000,"Menlo Park, CA ",2021-09-02,0 , 6,205000 , 113000 , 50000
Facebook,L5 Product Manager,Product,362000,"Menlo Park, CA ",2021-08-29,0 , 6,210000 , 120000 , 32000
Amazon,L6,Product,200000,"Seattle, WA ",2021-08-27,6 , 6,120000 , 80000 , N/A
Apple,ICT 3,Operations,220000,"New York, NY ",2021-08-25,1 , 6,160000 , 30000 , 30000
Facebook,IC4,Product,242000,"Sunnyvale, CA ",2021-08-25,0 , 6,170000 , 55000 , 17000
Amazon,L6,Technical,265000,"Seattle, WA ",2021-08-24,0 , 6,155000 , 60000 , 50000
Amazon,L6,Technical,275000,"Seattle, WA ",2021-08-24,6 , 6,132000 , 143000 , N/A
American Express,Sr product manager,Product,140000,"New York, NY ",2021-08-23,2 , 6,125000 , N/A , 15000
Oscar Health,P2,Product,226000,"New York, NY ",2021-08-14,2 , 6,167000 , 35000 , 24000
Microsoft,62,Product,171000,"Redmond, WA ",2021-08-13,6 , 6,151000 , 7000 , 13000
Amazon,L5,Analytic,160000,"Seattle, WA ",2021-08-13,2 , 6,140000 , 20000 , N/A
Dell Technologies,L8,Product,146000,"Round Rock, TX ",2021-08-12,0 , 6,135000 , N/A , 11000
Grubhub,Senior,Technical,166000,"New York, NY ",2021-08-09,2 , 6,148000 , 19000 , N/A
WePay,603,Product,236000,"San Francisco, CA ",2021-08-04,2 , 6,198000 , N/A , 38000
TrueCar,PM1,Product,180000,"San Francisco, CA ",2021-08-04,0 , 6,150000 , 15000 , 15000
IBM,Band 8,Product,178000,"New York, NY ",2021-08-03,2 , 6,178000 , N/A , N/A
Flatiron Health,E3,Infrastructure,197000,"New York, NY ",2021-07-31,0 , 6,155000 , 19000 , 23000
Stripe,L4,Growth,708000,"San Francisco, CA ",2021-07-31,1 , 6,240000 , 350000 , 118000
Intuit,PM 2,Technical,200000,"Mountain View, CA ",2021-07-29,1 , 6,150000 , 28000 , 23000
Natera,L3,Technical,195000,"San Carlos, CA ",2021-07-27,1 , 6,140000 , 50000 , 5000
The New York Times Company,TPM 1,Product,130000,"New York, NY ",2021-07-26,6 , 6,120000 , N/A , 10000
Box,Senior Product Manager,Product,249000,"Redwood City, CA ",2021-07-23,2 , 6,180000 , 63000 , 6000
Amazon,L6,Technical,276000,"Seattle, WA ",2021-07-22,2 , 6,140000 , 136000 , N/A
Walmart,L4,Technical,245000,"New York, NY ",2021-07-22,2 , 6,167000 , 45000 , 33000
Amazon,L6,Product,264000,"San Francisco, CA ",2021-07-18,0 , 6,175000 , 49000 , 40000
Walmart,600,Analytic,160000,"Sunnyvale, CA ",2021-07-16,0 , 6,135000 , 5000 , 20000
Cisco,Grade 10,Product,236000,"San Francisco, CA ",2021-07-16,3 , 6,162000 , 50000 , 24000
Salesforce,Product Manager - Grade 7,Product,187000,"San Francisco, CA ",2021-07-14,3 , 6,170000 , N/A , 17000
The Trade Desk,L3,Product,300000,"San Francisco, CA ",2021-07-01,2 , 6,168000 , 130000 , N/A
Accenture,Manager,Technical,154000,"Chicago, IL ",2021-06-29,2 , 6,140000 , N/A , 14000
eBay,26,Technical,230000,"Austin, TX ",2021-06-25,1 , 6,165000 , 41000 , 25000
Datadog,L2,Technical,420000,"New York, NY ",2021-06-24,3 , 6,160000 , 250000 , 10000
Microsoft,L63,Analytic,214000,"Redmond, WA ",2021-06-22,0 , 6,159000 , 31000 , 24000
American Express,L35,Operations,120000,"New York, NY ",2021-06-18,2 , 6,103000 , N/A , 18000
eBay,26,Technical,290000,"San Jose, CA ",2021-06-18,4 , 6,200000 , 60000 , 30000
JPMorgan Chase,603,Analytic,250000,"New York, NY ",2021-06-17,6 , 6,190000 , 10000 , 50000
Amazon,L6,Technical,228000,"Seattle, WA ",2021-06-16,4 , 6,124000 , 104000 , N/A
Amazon,L5,Product,210000,"Seattle, WA ",2021-06-12,6 , 6,146000 , 64000 , N/A
Facebook,L4 Product Manager,Product,340000,"Seattle, WA ",2021-06-06,4 , 6,180000 , 120000 , 40000
Disney,n/a,Product,312000,"New York, NY ",2021-06-04,1 , 6,175000 , 97000 , 40000
Boeing,l3,Product,110000,"Everett, WA ",2021-06-03,6 , 6,105000 , N/A , 5000
realtor.com,Senior,Data Science,162000,"Austin, TX ",2021-06-03,1 , 6,145000 , N/A , 17000
Amazon,L6,Technical,209000,"Seattle, WA ",2021-05-29,0 , 6,144000 , 41000 , 24000
Compass,IC4,Product,298000,"New York, NY ",2021-05-28,0 , 6,200000 , 75000 , 23000
Amazon,L6,Product,350000,"New York, NY ",2021-05-24,0 , 6,175000 , 101000 , 74000
Charles Schwab,L4,User Journey,144000,"Austin, TX ",2021-05-23,1 , 6,125000 , N/A , 19000
Amazon,L6,Product,290000,"Seattle, WA ",2021-05-21,1 , 6,150000 , 15000 , 123000
Red Hat,L3,Technical,184000,"New York, NY ",2021-05-20,0 , 6,160000 , N/A , 24000
Microsoft,63,Operations,181000,"Seattle, WA ",2021-05-16,4 , 6,149000 , 15000 , 17000
Spotify,Senior Product Manager,Technical,311000,"New York, NY ",2021-05-16,3 , 6,201000 , 110000 , N/A
Amazon,L6,Product,250000,"Seattle, WA ",2021-05-15,4 , 6,130000 , 120000 , N/A
Facebook,L5,Product,350000,"Menlo Park, CA ",2021-05-13,0 , 6,200000 , 120000 , 30000
Amazon,L6,Operations,202000,"Seattle, WA ",2021-05-12,4 , 6,128000 , 70000 , N/A
Convoy,L6,Product,261000,"Seattle, WA ",2021-05-08,3 , 6,161000 , 100000 , N/A
Conductor,L4,Enterprise,150000,"New York, NY ",2021-04-28,2 , 6,140000 , N/A , 10000
Zendesk,Z4,Enterprise,210000,"San Francisco, CA ",2021-04-27,2 , 6,160000 , 50000 , N/A
Fanatics,Unsure,MarTech,242000,"San Mateo, CA ",2021-04-22,5 , 6,180000 , 38000 , 24000
Wish,L4,Product,200000,"San Francisco, CA ",2021-04-22,4 , 6,160000 , 40000 , N/A
Amazon,L6,Product,210000,"Seattle, WA ",2021-04-20,1 , 6,150000 , 35000 , 25000
Rally Health,L4,Enterprise,190000,"San Francisco, CA ",2021-04-20,3 , 6,160000 , 10000 , 20000
Amazon,L6,Technical,210000,"Seattle, WA ",2021-04-20,0 , 6,144000 , 42000 , 24000
Amazon,6,Technical,224000,"New York, NY ",2021-04-09,1 , 6,159000 , 30000 , 35000
Yelp,IC3,Product,245000,"San Francisco, CA ",2021-04-07,1 , 6,175000 , 75000 , N/A
Momentive.ai,Lead Product Manager,Product,276000,"Palo Alto, CA ",2021-04-02,6 , 6,172000 , 70000 , 34000
Microsoft,62,Product,145000,"Redmond, WA ",2021-04-02,6 , 6,140000 , 5000 , N/A
Momentive.ai,L5,Product,286000,"Palo Alto, CA ",2021-04-02,6 , 6,172000 , 90000 , 24000
realtor.com,T4,Product,154000,"Austin, TX ",2021-04-01,1 , 6,140000 , N/A , 14000
LiveRamp,L4,Product,218000,"San Francisco, CA ",2021-03-29,5 , 6,153000 , 50000 , 15000
The New York Times Company,L5,Product,148000,"New York, NY ",2021-03-28,1 , 6,135000 , N/A , 13000
MUFG,Vice President,Product,170000,"New York, NY ",2021-03-26,1 , 6,145000 , N/A , 25000
Amazon,L6,Product,238000,"Seattle, WA ",2021-03-24,4 , 6,136000 , 102000 , N/A
Workday,P4,Product,245000,"San Mateo, CA ",2021-03-20,1 , 6,190000 , 45000 , 10000
CVS Health,110,Product,168000,"Boston, MA ",2021-03-15,1 , 6,140000 , 5000 , 21000
Udemy,Senior Product Manager,Consumer,175000,"San Francisco, CA ",2021-03-11,1 , 6,175000 , N/A , N/A
Twitter,L4,Technical,141000,"San Francisco, CA ",2021-03-09,2 , 6,125000 , 10000 , 10000
TOAST,N/A,Product,249000,"Boston, MA ",2021-03-09,0 , 6,135000 , 100000 , 14000
Facebook,L6 Product Manager,Product,460000,"New York, NY ",2021-03-03,1 , 6,225000 , 190000 , 45000
Amazon,L5,Technical,190000,"Seattle, WA ",2021-02-26,0 , 6,150000 , 25000 , 15000
Facebook,IC4,Product,234000,"Menlo Park, CA ",2021-02-25,1 , 6,155000 , 62000 , 17000
Sonder,L4,Product,190000,"San Francisco, CA ",2021-02-24,1 , 6,170000 , 20000 , N/A
Siemens,T9,Product,193000,"Fremont, CA ",2021-02-24,3 , 6,160000 , 11000 , 22000
Ripple,L6,Product,510000,"San Francisco, CA ",2021-02-22,1 , 6,225000 , 250000 , 35000
Google,L6,Product,455000,"Mountain View, CA ",2021-02-21,5 , 6,205000 , 200000 , 50000
Amazon,L6,Product,175000,"Seattle, WA ",2021-02-16,1 , 6,132000 , 24000 , 20000
Amazon,L6,Technical,220000,"Seattle, WA ",2021-02-15,2 , 6,145000 , 75000 , N/A
Microsoft,65,Consumer,325000,"Seattle, WA ",2021-02-14,3 , 6,190000 , 90000 , 40000
The Home Depot,L2,Internal,120000,"Austin, TX ",2021-02-13,3 , 6,105000 , 6000 , 9000
Salesforce,L4,Enterprise,235000,"San Francisco, CA ",2021-02-11,6 , 6,190000 , 17000 , 29000
Deloitte,Manager,Product,98000,"Denver, CO ",2021-02-09,6 , 6,88000 , N/A , 12000
Microsoft,63,Product,200000,"Redmond, WA ",2021-02-02,1 , 6,143000 , 29000 , 29000
,Senior Product Manager,Technical,140000,"New York, NY ",2021-02-02,1 , 6,140000 , N/A , N/A
Facebook,L5,Product,318000,"San Francisco, CA ",2021-01-31,0 , 6,230000 , 38000 , 50000
American Express,Sr. Manager,Product,130000,"New York, NY ",2021-01-30,3 , 6,115000 , N/A , 15000
Nutanix,Senior product manager,Product,292000,"San Jose, CA ",2021-01-28,3 , 6,217000 , 75000 , N/A
Google,L4,Product,244000,"Mountain View, CA ",2021-01-20,4 , 6,155000 , 40000 , 44000
Amazon,L6,Product,291000,"New York, NY ",2021-01-15,6 , 6,183000 , 108000 , N/A
Grove Collaborative,Director,Product,220000,"San Francisco, CA ",2021-01-13,1 , 6,200000 , N/A , 20000
Microsoft,61,Operations,142000,"Redmond, WA ",2021-01-11,1 , 6,127000 , 7000 , 8000
Cisco,Grade 12,Technical,250000,"San Jose, CA ",2021-01-08,6 , 6,180000 , 50000 , 20000
Indeed,L2,Product,275000,"Sunnyvale, CA ",2020-12-31,1 , 6,192000 , 55000 , 29000
Amazon,L6,Technical,240000,"Boston, MA ",2020-12-25,0 , 6,160000 , 50000 , 30000
Groupon,L4,Technical,165000,"Chicago, IL ",2020-12-21,3 , 6,145000 , 10000 , 10000
Spotify,Senior,Product,192000,"New York, NY ",2020-12-19,1 , 6,192000 , N/A , N/A
Facebook,L5 Product Manager,Product,295000,"Menlo Park, CA ",2020-12-18,1 , 6,185000 , 85000 , 25000
Workday,P4,Product,300000,"San Francisco, CA ",2020-12-16,3 , 6,184000 , 106000 , 10000
Google,L5,Enterprise,496000,"San Francisco, CA ",2020-12-11,3 , 6,183000 , 277000 , 36000
Groupon,L5,Technical,175000,"Chicago, IL ",2020-12-10,3 , 6,145000 , 15000 , 15000
Merck,P3,Internal,113000,"New York, NY ",2020-12-08,6 , 6,103000 , N/A , 10000
Amazon,L6,Technical,278000,"Seattle, WA ",2020-12-04,2 , 6,157000 , 96000 , 25000
PayPal,T26,Technical,300000,"San Jose, CA ",2020-12-04,6 , 6,192000 , 80000 , 28000
Amazon,L6,Consumer,180000,"Seattle, WA ",2020-12-02,0 , 6,160000 , 10000 , 10000
Verizon,6V,Product,184000,"Basking Ridge, NJ ",2020-11-23,2 , 6,145000 , 10000 , 29000
Google,L4,Growth,193000,"Sunnyvale, CA ",2020-11-18,0 , 6,137000 , 35000 , 21000
Laserfiche,L3,Product,114000,"Long Beach, CA ",2020-11-17,3 , 6,110000 , N/A , 4000
Workday,P3,Enterprise,208000,"Pleasanton, CA ",2020-11-17,4 , 6,138000 , 60000 , 10000
Google,L4,Analytic,243000,"New York, NY ",2020-11-14,0 , 6,150000 , 70000 , 23000
Walmart Global Tech,x5,Product,287000,"San Bruno, CA ",2020-10-25,3 , 6,182000 , 60000 , 45000
Coinbase,IC6,Enterprise,350000,"San Francisco, CA ",2020-10-06,3 , 6,230000 , 120000 , N/A
Mediaocean,Senior,Product,135000,"Seattle, WA ",2020-10-01,6 , 6,125000 , N/A , 10000
Microsoft,63,Product,220000,"Seattle, WA ",2020-09-24,6 , 6,158000 , 31000 , 31000
Workday,P4,Technical,227000,"San Francisco, CA ",2020-09-22,1 , 6,177000 , 50000 , N/A
eBay,Principal MTS,Consumer,237000,"San Francisco, CA ",2020-09-16,4 , 6,169000 , 50000 , 17000
Oracle,Senior MTS,Product,150000,"Redwood City, CA ",2020-09-16,5 , 6,130000 , 20000 , N/A
Rally Health,Sr PM,Product,210000,"San Francisco, CA ",2020-09-09,0 , 6,160000 , 30000 , 20000
Grubhub,Senior Product Manager,Product,185000,"Chicago, IL ",2020-09-07,1 , 6,145000 , 30000 , 10000
Amazon,L6,Product,230000,"Seattle, WA ",2020-09-03,2 , 6,145000 , 85000 , N/A
Credit Karma,L3,Technical,300000,"San Francisco, CA ",2020-09-02,3 , 6,175000 , 125000 , N/A
Equinix,Senior Product Manager,Product,254000,"Denver, CO ",2020-08-26,0 , 6,168000 , 53000 , 34000
LinkedIn,Senior Product Manager,Product,420000,"San Francisco, CA ",2020-08-25,1 , 6,198000 , 188000 , 34000
Microsoft,63,Enterprise,315000,"Redmond, WA ",2020-08-22,6 , 6,165000 , 105000 , 45000
Microsoft,63,Technical,214000,"Redmond, WA ",2020-08-20,0 , 6,160000 , 29000 , 25000
Wayfair,L4,Consumer,317000,"Boston, MA ",2020-08-17,2 , 6,145000 , 150000 , 22000
Hitachi,3,Product,215000,"Santa Clara, CA ",2020-08-15,2 , 6,175000 , 10000 , 30000
Twitter,PM II,Product,244000,"San Francisco, CA ",2020-08-14,1 , 6,180000 , 44000 , 20000
Facebook,L5 Product Manager,Consumer,358000,"Menlo Park, CA ",2020-08-10,4 , 6,189000 , 130000 , 39000
Google,L5,Product,365000,"New York, NY ",2020-08-08,6 , 6,185000 , 150000 , 30000
Microsoft,61,Technical,134000,"Los Angeles, CA ",2020-08-05,2 , 6,122000 , N/A , 12000
ViacomCBS,Senior Director,ML / AI,210000,"New York, NY ",2020-08-04,6 , 6,175000 , N/A , 35000
Expedia,PM 3,Full Stack,175000,"Austin, TX ",2020-08-04,2 , 6,125000 , 35000 , 15000
Intuit,PM 2,Web Development (Front-End),212000,"Mountain View, CA ",2020-07-30,2 , 6,150000 , 40000 , 22000
Google,L4,ML / AI,261000,"Mountain View, CA ",2020-07-28,5 , 6,191000 , 40000 , 30000
Lyft,L5,ML / AI,250000,"San Francisco, CA ",2020-07-27,2 , 6,180000 , 70000 , N/A
Walmart Global Tech,E4,Web Development (Front-End),175000,"New York, NY ",2020-07-25,1 , 6,145000 , 20000 , 10000
Expedia,PM 3,ML / AI,176000,"Austin, TX ",2020-07-22,3 , 6,125000 , 38000 , 13000
Grubhub,Senior Product Mananger,Full Stack,157000,"New York, NY ",2020-07-22,1 , 6,145000 , 12000 , N/A
Salesforce,Product Manager,Web Development (Front-End),179000,"Seattle, WA ",2020-07-22,2 , 6,145000 , 20000 , 15000
Google,L4,Product Operations,187000,"Mountain View, CA ",2020-07-21,3 , 6,148000 , 17000 , 22000
Amazon,L5,Device Organization,295000,"Seattle, WA ",2020-07-15,1 , 6,135000 , 130000 , 30000
Facebook,IC5,API Development (Back-End),324000,"Seattle, WA ",2020-07-07,1 , 6,195000 , 100000 , 29000
Facebook,IC5,API Development (Back-End),237000,"Menlo Park, CA ",2020-07-05,1 , 6,187000 , 50000 , N/A
Amazon,L6,Full Stack,227000,"Seattle, WA ",2020-07-02,2 , 6,145000 , 72000 , 10000
ZipRecruiter,Director,Product Management,208000,"Santa Monica, CA ",2020-06-16,4 , 6,191000 , 7000 , 10000
Google,5,Generalist,318000,"Los Angeles, CA ",2020-06-09,3 , 6,160000 , 106000 , 52000
Walmart Global Tech,E4,Product management,238000,"Sunnyvale, CA ",2020-06-08,1 , 6,165000 , 40000 , 33000
amazon,PM ll,retail,185000,"Seattle, WA ",2020-06-07,3 , 6,120000 , 65000 , N/A
eBay,L25,Web Development (Front-End),190000,"Austin, TX ",2020-06-01,1 , 6,145000 , 30000 , 15000
