Company,Level Name,Tag,Total Compensation,Location,Date,YOE At Company,YOE Total,Base Comp,Stock Comp,Bonus Comp
Oracle,IC-4,General,214000,"Seattle, WA ",2021-07-31,2.0,10,154000.0, 50000 , 10000
Google,L5,General,286000,"San Francisco, CA ",2021-07-30,2.0,10,174000.0, 80000 , 32000
Credit Karma,Senior Technical Program Manager,Full Stack,419000,"San Francisco, CA ",2021-07-29,3.0,10,235000.0, 160000 , 24000
Facebook,M1,Research,430000,"Redmond, WA ",2021-07-29,5.0,10,220000.0, 168000 , 42000
Nvidia,IC5,AV,310000,"Santa Clara, CA ",2021-07-26,5.0,10,210000.0, 90000 , 10000
Microsoft,62,Azure,171000,"Seattle, WA ",2021-07-26,7.0,10,144000.0, 12000 , 15000
Applied Materials,M6,General,350000,"Santa Clara, CA ",2021-07-26,5.0,10,230000.0, 50000 , 70000
Walmart,L6,General,234000,"New York, NY ",2021-07-24,3.0,10,159000.0, 25000 , 50000
Oracle,IC-5,OCI,273000,"Seattle, WA ",2021-07-23,4.0,10,163000.0, 100000 , 10000
Facebook,IC6,GMS,344000,"San Francisco, CA ",2021-07-17,6.0,10,203000.0, 100000 , 41000
Facebook,IC5,AI,351000,"Seattle, WA ",2021-07-12,0.0,10,195000.0, 83000 , 73000
Apple,ICT4,NPI project management,268000,"Cupertino, CA ",2021-07-08,7.0,10,128000.0, 120000 , 20000
Oracle,IC-4,Networking,350000,"Seattle, WA ",2021-07-08,2.0,10,180000.0, 170000 , N/A
Microsoft,63,Manufacturing,230000,"Redmond, WA ",2021-07-02,1.0,10,165000.0, 40000 , 25000
Amazon,L5,Payments,197000,"Seattle, WA ",2021-07-01,0.0,10,145000.0, 30000 , 22000
Amazon,L6,TPM,324000,"Austin, TX ",2021-06-26,2.0,10,155000.0, 100000 , 69000
Amazon,L6,Retail,280000,"Los Angeles, CA ",2021-06-26,1.0,10,160000.0, 120000 , N/A
Uber,5b,General,533000,"Seattle, WA ",2021-06-26,6.0,10,240000.0, 250000 , 43000
Amazon,L5,Security,205000,"Austin, TX ",2021-06-22,2.0,10,145000.0, 45000 , 15000
Microsoft,63,Azure,193000,"Redmond, WA ",2021-06-09,8.0,10,163000.0, 10000 , 19000
Oracle,IC-4,Cloud,260000,"San Francisco, CA ",2021-06-08,0.0,10,170000.0, 90000 , 3000
