Company,Level Name,Tag,Total Compensation,Location,Date,YOE At Company,YOE Total,Base Comp,Stock Comp,Bonus Comp
FIS,L4,Payments,150000,"San Francisco, CA ",2021-11-17,2 , 5,95000 , N/A , 55000
Cisco,Grade 8,Security,129000,"San Francisco, CA ",2021-11-09,5 , 5,90000 , N/A , 39000
HashiCorp,L1,Business intelligence,135000,"San Francisco, CA ",2021-11-09,2 , 5,135000 , N/A , N/A
Amazon,L6,Sales Support,360000,"Seattle, WA ",2021-11-02,1 , 5,155000 , 85000 , 120000
Penumbra,Territory Manager,Neurovascular,315000,"San Francisco, CA ",2021-10-26,0 , 5,215000 , N/A , 100000
Salesforce,L4,Commercial SMB,140000,"Boston, MA ",2021-10-21,3 , 5,70000 , N/A , 70000
Atlassian,P5,Growth Analytics,219000,"San Francisco, CA ",2021-10-19,2 , 5,160000 , 35000 , 24000
VMware,Level 4,Sales,118000,"Austin, TX ",2021-09-14,3 , 5,101000 , N/A , 18000
Amazon,L5,Sales,243000,"Seattle, WA ",2021-08-11,2 , 5,126000 , 62000 , 55000
DocuSign,P2,Solution Engineer,139000,"San Francisco, CA ",2021-07-15,1 , 5,100000 , 14000 , 25000
Google,L3,Sales,175000,"New York, NY ",2021-07-13,5 , 5,101000 , 35000 , 39000
Google,L4,Ad Sales,235000,"San Francisco, CA ",2021-06-15,5 , 5,140000 , 35000 , 60000
Auth0,L2,General,155000,"Seattle, WA ",2021-06-05,2 , 5,68000 , 20000 , 68000
Amazon,L6,Sales,275000,"Seattle, WA ",2021-02-25,0 , 5,150000 , 60000 , 65000
WestRock,L2,Corrugated,90000,"New Lenox, IL ",2021-02-17,5 , 5,60000 , N/A , 30000
Google,L5,Growth,180000,"San Francisco, CA ",2020-12-18,3 , 5,100000 , 40000 , 40000
Amazon,L4,Pricing,108000,"New York, NY ",2020-11-23,5 , 5,83000 , 25000 , N/A
Google,L4,Sales,175000,"Austin, TX ",2020-11-12,3 , 5,87000 , 30000 , 58000
Google,l4,Security,180000,"San Francisco, CA ",2020-11-10,3 , 5,130000 , 30000 , 20000
Google,L4,Infrastructure,163000,"San Francisco, CA ",2020-10-26,0 , 5,97000 , 25000 , 41000
Chase,Personal Banker II,Sales,43000,"New York, NY ",2020-10-03,2 , 5,41000 , N/A , 2000
Cisco,Grade 9,Security,205000,"New York, NY ",2020-09-22,3 , 5,98000 , 5000 , 103000
Facebook,IC5,Sales,305000,"San Francisco, CA ",2020-09-14,2 , 5,175000 , 30000 , 100000
Akamai,L4,Growth,180000,"Chicago, IL ",2020-09-09,2 , 5,120000 , N/A , 60000
Facebook,IC4,Client Solutions Manager,183000,"New York, NY ",2020-09-08,2 , 5,121000 , 22000 , 40000
Groupon,Business Development Representative,Marketing,52000,"Chicago, IL ",2020-09-05,1 , 5,40000 , N/A , 13000
Twilio,Principal Solutions Engineer,Sales,285000,"New York, NY ",2020-09-04,1 , 5,152000 , 95000 , 38000
DocuSign,P4,Solution Engineer,200000,"San Francisco, CA ",2020-08-20,1 , 5,150000 , 20000 , 30000
Microsoft,62,Enterprise,257000,"New York, NY ",2020-08-18,1 , 5,130000 , 20000 , 107000
Yelp,Mid Market,Mid Market Account Executive,108000,"New York, NY ",2020-08-01,5 , 5,73000 , 5000 , 30000
Oracle,IC-2,Full Stack,78000,"Redwood City, CA ",2020-07-26,5 , 5,48000 , N/A , 30000
ByteDance,2-1,,115000,"San Francisco, CA ",2020-05-31,2 , 5,95000 , N/A , 20000
Dell Technologies,Account Executive 3,Sales,416000,"Chicago, IL ",2019-10-19,5 , 5,208000 , N/A , 208000
