Company,Level Name,Tag,Total Compensation,Location,Date,YOE At Company,YOE Total,Base Comp,Stock Comp,Bonus Comp
Atlassian,P4,iOS,122000,"Austin, TX ",2020-11-13,2 , 6,93000 , 20000 , 9000
Google,L4,Operations,166000,"New York, NY ",2020-11-09,2 , 6,121000 , 27000 , 18000
Wayfair,L3,Technical,135000,"Boston, MA ",2020-10-31,3 , 6,95000 , 26000 , 10000
Hulu,3,Distributed Systems (Back-End),117000,"Los Angeles, CA ",2020-10-28,2 , 6,93000 , 3000 , 19000
Lyft,L4,G&A,129000,"New York, NY ",2020-10-27,1 , 6,111000 , 18000 , N/A
Facebook,l4,Technical,145000,"Menlo Park, CA ",2020-10-21,4 , 6,130000 , 5000 , 10000
Facebook,IC4,Web Development (Front-End),157000,"Menlo Park, CA ",2020-10-13,1 , 6,125000 , 19000 , 13000
Airbnb,L8,University Recruiting,152000,"San Francisco, CA ",2020-10-12,2 , 6,122000 , 20000 , 10000
Google,L5,Technical,235000,"Austin, TX ",2020-09-28,6 , 6,130000 , 75000 , 30000
Amazon,L3,Technical,150000,"New York, NY ",2020-09-10,2 , 6,120000 , 30000 , N/A
Dropbox,IC3,Distributed Systems (Back-End),159000,"San Francisco, CA ",2020-09-09,2 , 6,129000 , 11000 , 19000
Wayfair,L3,Full Stack,128000,"Boston, MA ",2020-08-28,3 , 6,95000 , 24000 , 10000
VMware,Senior Recruiter,Technical,140000,"Seattle, WA ",2020-08-27,2 , 6,120000 , N/A , 20000
Amazon,L5,Distributed Systems (Back-End),115000,"Austin, TX ",2020-08-25,1 , 6,91000 , N/A , 24000
Klaviyo,Senior Technical Recruiter,Human Resources,130000,"Boston, MA ",2020-08-21,1 , 6,105000 , 25000 , N/A
Squarespace,L3,Recruiting,110000,"New York, NY ",2020-08-21,2 , 6,100000 , 5000 , N/A
Splunk,P3,ML / AI,160000,"San Francisco, CA ",2020-08-12,3 , 6,160000 , N/A , N/A
Airbnb,G8,University,137000,"San Francisco, CA ",2020-07-31,2 , 6,122000 , 10000 , 5000
Roblox,IC4,Full Stack,199000,"San Mateo, CA ",2020-07-22,1 , 6,144000 , 55000 , N/A
Airbnb,L8,Distributed Systems (Back-End),189000,"San Francisco, CA ",2020-07-14,2 , 6,149000 , 40000 , N/A
Amazon,L6,Distributed Systems (Back-End),194000,"New York, NY ",2020-06-30,1 , 6,150000 , 5000 , 40000
Facebook,IC4,TPM,160000,"San Francisco, CA ",2020-02-03,2 , 6,130000 , 20000 , 10000
