Company,Level Name,Tag,Total Compensation,Location,Date,YOE At Company,YOE Total,Base Comp,Stock Comp,Bonus Comp
Groupon,SDE 4,ML / AI,230000,"Santa Clara, CA ",2019-11-14,6 , 8,160000 , 40000 , 30000
Uber,L5B,ML / AI,450000,"San Francisco, CA ",2019-11-12,2 , 8,225000 , 180000 , 50000
Transfix,IC4,ML / AI,135000,"New York, NY ",2019-11-03,1 , 8,135000 , N/A , N/A
Facebook,IC5,ML / AI,253000,"New York, NY ",2019-11-03,0 , 8,172000 , 55000 , 26000
Facebook,IC5,ML / AI,253000,"New York, NY ",2019-11-03,0 , 8,172000 , 55000 , 26000
Walmart Global Tech,Staff,ML / AI,280000,"Sunnyvale, CA ",2019-10-24,1 , 8,180000 , 60000 , 40000
Apple,ICT4,ML / AI,340000,"Cupertino, CA ",2019-09-29,4 , 8,180000 , 135000 , 25000
Microsoft,63,ML / AI,208000,"Redmond, WA ",2019-09-24,4 , 8,156000 , 30000 , 22000
Microsoft,64,Data science,304000,"Seattle, WA ",2019-09-17,7 , 8,199000 , 60000 , 45000
Microsoft,63,ML / AI,185000,"Redmond, WA ",2019-09-08,4 , 8,152000 , 13000 , 19000
Spotify,E6,ML / AI,315000,"New York, NY ",2019-09-03,0 , 8,200000 , 75000 , 40000
Microsoft,63,ML / AI,220000,"Redmond, WA ",2019-08-20,2 , 8,162000 , 40000 , 18000
Facebook,IC5,ML / AI,280000,"New York, NY ",2019-07-13,2 , 8,185000 , 70000 , 25000
Netflix,Only one level across Netflix,ML / AI,380000,"San Francisco, CA ",2019-06-19,1 , 8,380000 , N/A , N/A
Microsoft,62,ML / AI,152000,"Redmond, WA ",2019-06-15,4 , 8,138000 , 10000 , 4000
Twitch,L6,Data Science,297000,"San Francisco, CA ",2019-05-27,2 , 8,160000 , 137000 , N/A
Google,L6,ML / AI,634000,"Mountain View, CA ",2019-03-07,3 , 8,228000 , 353000 , 53000
airbnb,4,ML / AI,195000,"San Francisco, CA ",2019-02-17,0 , 8,,,
Cisco,Senior,data,240000,"San Francisco, CA ",2019-01-22,2 , 8,150000 , 90000 , N/A
Microsoft,62,Machine Learning,183000,"Cambridge, MA ",2018-12-04,3 , 8,157000 , 11000 , 15000
Cisco,Grade 11,ML / AI,200000,"Bellevue, WA ",2018-11-12,3 , 8,156000 , 30000 , 18000
Amazon,L6,Analytics,250000,"Palo Alto, CA ",2018-10-05,5 , 8,160000 , 90000 , N/A
ADP,Sr UX Researcher 4,UX Research,185000,"Roseland, NJ ",2018-07-16,2 , 8,,,
Tesla,Senior Engineer,Mechanical Engineering,168000,"Palo Alto, CA ",2018-06-25,3 , 8,,,
Facebook,5,,370000,"Seattle, WA ",2018-06-17,3 , 8,,,
