Company,Level Name,Tag,Total Compensation,Location,Date,YOE At Company,YOE Total,Base Comp,Stock Comp,Bonus Comp
,L4,Data Engineer,157000,"Redwood City, CA ",2021-08-26,5 , 9,157000 , N/A , N/A
Apple,ICT4,Data,280000,"Cupertino, CA ",2021-08-26,4 , 9,165000 , 100000 , 15000
Amazon,L5,General,193000,"Seattle, WA ",2021-08-11,2 , 9,153000 , 40000 , N/A
Facebook,IC4,Data Engineering,302000,"Menlo Park, CA ",2021-08-06,3 , 9,161000 , 125000 , 16000
Liberty Mutual,19,Price Modeling,275000,"Seattle, WA ",2021-08-06,9 , 9,210000 , N/A , 65000
Facebook,L4,Data Engineering,304000,"Menlo Park, CA ",2021-07-26,3 , 9,161000 , 125000 , 18000
Google,L4,product analytics,219000,"Mountain View, CA ",2021-07-26,3 , 9,153000 , 40000 , 26000
Amazon,L6,ML,400000,"Seattle, WA ",2021-07-22,5 , 9,160000 , 240000 , N/A
Salesforce,Architect,AI / ML,564000,"San Francisco, CA ",2021-07-22,5 , 9,284000 , 212000 , 68000
Amazon,L6,General,432000,"Seattle, WA ",2021-07-18,1 , 9,155000 , 180000 , 97000
Amazon,L5,ML,213000,"Seattle, WA ",2021-07-10,4 , 9,133000 , 70000 , 10000
Deloitte,Manager,Machine Learning,175000,"San Jose, CA ",2021-07-08,3 , 9,155000 , N/A , 20000
Walmart Global Tech,L6,ML/AI,425000,"Sunnyvale, CA ",2021-05-19,6 , 9,220000 , 150000 , 55000
Facebook,E5,Infra,370000,"Seattle, WA ",2021-04-29,3 , 9,190000 , 150000 , 30000
Google,L5,Google Store,336000,"Mountain View, CA ",2021-04-26,0 , 9,181000 , 128000 , 27000
Credit Karma,L5,Machine Learning,520000,"Oakland, CA ",2021-04-13,3 , 9,236000 , 284000 , N/A
Facebook,IC5,Marketing analytics,296000,"Menlo Park, CA ",2021-02-28,2 , 9,179000 , 90000 , 27000
Microsoft,64,ML,283000,"Seattle, WA ",2021-02-23,1 , 9,195000 , 50000 , 38000
Walmart Global Tech,L3,ML,185000,"Sunnyvale, CA ",2021-02-17,3 , 9,137000 , 25000 , 22000
Apple,L3,general,213000,"Cupertino, CA ",2021-02-17,4 , 9,123000 , 80000 , 10000
Apple,IC4,Fraud,152000,"San Francisco, CA ",2021-02-03,3 , 9,145000 , 5000 , N/A
Twitter,DS II (L5),Data,300000,"San Francisco, CA ",2020-12-16,2 , 9,173000 , 100000 , 27000
Slice,L5,Data,273000,"New York, NY ",2020-11-25,0 , 9,200000 , 43000 , 30000
TripAdvisor,Principal,ML / AI,250000,"Needham, MA ",2020-11-03,6 , 9,170000 , 50000 , 30000
Apple,IC4,ML / AI,350000,"Cupertino, CA ",2020-10-28,5 , 9,209000 , 120000 , 26000
Intuit,Senior Software Engineer,ML / AI,267000,"Mountain View, CA ",2020-10-27,3 , 9,156000 , 81000 , 30000
Microsoft,65,ML / AI,320000,"Redmond, WA ",2020-09-15,4 , 9,199000 , 60000 , 61000
Morgan Stanley,Vice President,ML / AI,205000,"New York, NY ",2020-09-14,2 , 9,180000 , N/A , 25000
Uber,L5,Data,386000,"San Francisco, CA ",2020-08-21,6 , 9,170000 , 150000 , 66000
Google,L4,Product Analyst,277000,"Mountain View, CA ",2020-08-16,2 , 9,172000 , 75000 , 30000
Google,L4,Product Analyst,240000,"Mountain View, CA ",2020-07-12,2 , 9,170000 , 40000 , 30000
Cruise,Staff,ML / AI,310000,"San Francisco, CA ",2020-07-02,2 , 9,210000 , 100000 , N/A
Zillow,P3,AB testing,165000,"Seattle, WA ",2020-04-06,0 , 9,135000 , 30000 , N/A
Visa,Manager,Data Scientist,185000,"Foster City, CA ",2020-03-08,5 , 9,159000 , 18000 , 8000
Google,L4,Cloud,282000,"San Francisco, CA ",2020-03-07,1 , 9,142000 , 112000 , 25000
Airbnb,L5,Full Stack,580000,"San Francisco, CA ",2020-01-08,2 , 9,224000 , 318000 , 38000
Amazon,L7,Networking,500000,"Seattle, WA ",2020-01-01,5 , 9,180000 , 200000 , 120000
Netflix,Senior,ML / AI,525000,"Los Gatos, CA ",2019-12-20,3 , 9,525000 , N/A , N/A
PlayStation,Manager,ML / AI,260000,"San Mateo, CA ",2019-08-28,3 , 9,202000 , N/A , 60000
Facebook,L4,Data Science,195000,"Menlo Park, CA ",2019-04-21,1 , 9,145000 , 35000 , 15000
Amazon,L5,,302000,"Seattle, WA ",2019-03-31,2 , 9,152000 , 75000 , 75000
Microsoft,62,ML / AI,180000,"Redmond, WA ",2018-11-01,3 , 9,145000 , 15000 , 22000
Microsoft,62,ML / AI,180000,"Redmond, WA ",2018-11-01,3 , 9,145000 , 15000 , 22000
Apple,ICT5,ML / AI,425000,"Sunnyvale, CA ",2018-10-31,1 , 9,200000 , 150000 , 75000
Microsoft,65,ML / AI,356000,"Redmond, WA ",2018-09-03,1 , 9,,,
Microsoft,62,ML / AI,149000,"Redmond, WA ",2018-08-27,1 , 9,,,
Intuit,Senior Software Engineer,ML / AI,206000,"Mountain View, CA ",2018-08-18,1 , 9,,,
Microsoft,65,ML / AI,340000,"Redmond, WA ",2018-08-17,2 , 9,,,
