Company,Level Name,Tag,Total Compensation,Location,Date,YOE At Company,YOE Total,Base Comp,Stock Comp,Bonus Comp
Google,L4,API Development (Back-End),265000,"San Francisco, CA ",2022-03-04,0 , 1,175000 , 54000 , 36000
Amazon,L4,Distributed Systems (Back-End),265000,"San Francisco, CA ",2022-03-04,1 , 1,130000 , 100000 , 35000
Amazon,SDE I,Robotics,167000,"Boston, MA ",2022-03-03,0 , 1,129000 , 23000 , 15000
Google,L3,Distributed Systems (Back-End),190000,"Boulder, CO ",2022-03-03,0 , 1,131000 , 39000 , 20000
Facebook,E4,Android,242000,"New York, NY ",2022-03-03,1 , 1,167000 , 50000 , 25000
Atlassian,P4,API Development (Back-End),256000,"San Francisco, CA ",2022-03-03,0 , 1,170000 , 69000 , 17000
Google,L3,API Development (Back-End),230000,"New York, NY ",2022-03-03,0 , 1,155000 , 52000 , 23000
Goldman Sachs,Analyst,,155000,"New York, NY ",2022-03-02,1 , 1,115000 , N/A , 40000
Facebook,IC3,Full Stack,181000,"Menlo Park, CA ",2022-03-02,1 , 1,131000 , 36000 , 14000
Google,L3,API Development (Back-End),212000,"Irvine, CA ",2022-03-02,0 , 1,142000 , 43000 , 27000
Uber,Software Engineer II,API Development (Back-End),240000,"San Francisco, CA ",2022-03-02,1 , 1,154000 , 63000 , 23000
DRW,L3,Full Stack,120000,"Chicago, IL ",2022-03-02,1 , 1,95000 , N/A , 25000
Nordstrom,E1,Full Stack,136000,"Seattle, WA ",2022-03-02,0 , 1,120000 , N/A , 16000
Nordstrom,E1,Full Stack,147000,"Seattle, WA ",2022-03-02,0 , 1,120000 , N/A , 27000
Google,L3,Production,183000,"Seattle, WA ",2022-03-01,1 , 1,135000 , 28000 , 20000
Visa,Software Engineer,Web Development (Front-End),118000,"Austin, TX ",2022-03-01,0 , 1,102000 , N/A , 16000
Boeing,L2,Security,105000,"Seattle, WA ",2022-03-01,1 , 1,102000 , N/A , 3000
Microsoft,L60,Distributed Systems (Back-End),191000,"Redmond, WA ",2022-03-01,0 , 1,128000 , 33000 , 30000
Facebook,E3,ML / AI,174000,"Menlo Park, CA ",2022-03-01,0 , 1,124000 , 38000 , 12000
Google,L4,Distributed Systems (Back-End),269000,"San Francisco, CA ",2022-03-01,0 , 1,175000 , 59000 , 35000
Facebook,E4,Full Stack,243000,"Menlo Park, CA ",2022-03-01,1 , 1,166000 , 60000 , 17000
Audible,L3,API Development (Back-End),164000,"Cambridge, MA ",2022-02-28,1 , 1,129000 , 10000 , 25000
Tata Consultancy Services,Entry level,Full Stack,77000,"New York, NY ",2022-02-28,0 , 1,72000 , N/A , 5000
Amazon,SDE I,Web Development (Front-End),190000,"New York, NY ",2022-02-28,0 , 1,150000 , 20000 , 20000
Microsoft,SDE,Full Stack,163000,"Redmond, WA ",2022-02-28,0 , 1,113000 , 30000 , 20000
Netflix,New Grad Software Engineer,Web Development (Front-End),220000,"Los Gatos, CA ",2022-02-28,0 , 1,200000 , N/A , 20000
VMware,MTS 1,Full Stack,127000,"Boston, MA ",2022-02-28,0 , 1,107000 , 7000 , 13000
Walmart Global Tech,Software Engineer 3,API Development (Back-End),199000,"Sunnyvale, CA ",2022-02-28,1 , 1,150000 , 25000 , 24000
Walmart Global Tech,Software Engineer 3,Web Development (Front-End),188000,"Sunnyvale, CA ",2022-02-28,1 , 1,140000 , 25000 , 23000
Amazon,SDE I,Web Development (Front-End),104000,"Seattle, WA ",2022-02-28,1 , 1,104000 , N/A , N/A
Amazon,SDE I,General,187000,"New York, NY ",2022-02-28,0 , 1,142000 , 28000 , 17000
Squarespace,Software Engineer 3,General,179000,"New York, NY ",2022-02-28,1 , 1,151000 , 28000 , N/A
Amazon,SDE I,Full Stack,195000,"Sunnyvale, CA ",2022-02-28,0 , 1,160000 , 5000 , 30000
Amazon,SDE I,Full Stack,190000,"Austin, TX ",2022-02-28,0 , 1,140000 , 3000 , 47000
Amazon,SDE I,API Development (Back-End),152000,"Seattle, WA ",2022-02-27,1 , 1,116000 , 24000 , 12000
Equinix,L2,API Development (Back-End),120000,"Sunnyvale, CA ",2022-02-27,1 , 1,120000 , N/A , N/A
Equinix,L2,API Development (Back-End),120000,"Sunnyvale, CA ",2022-02-27,1 , 1,120000 , N/A , N/A
Yext,L3,Full Stack,240000,"New York, NY ",2022-02-27,0 , 1,150000 , 80000 , 10000
Amazon,SDE I,ML / AI,205000,"New York, NY ",2022-02-27,0 , 1,150000 , 31000 , 24000
Anduril Industries,L3,ML / AI,120000,"Irvine, CA ",2022-02-26,1 , 1,120000 , N/A , N/A
,2,Distributed Systems (Back-End),155000,"Hayward, CA ",2022-02-26,1 , 1,130000 , 25000 , N/A
,SE1,Web Development (Front-End),113000,"New York, NY ",2022-02-26,1 , 1,103000 , N/A , 10000
Amazon,SDE I,API Development (Back-End),189000,"Boston, MA ",2022-02-26,0 , 1,155000 , 19000 , 15000
,E3,Full Stack,209000,"Seattle, WA ",2022-02-26,1 , 1,123000 , 55000 , 31000
Epsilon,Associate,Web Development (Front-End),71000,"Chicago, IL ",2022-02-25,1 , 1,71000 , N/A , N/A
Amazon,SDE I,DevOps,170000,"Seattle, WA ",2022-02-25,0 , 1,129000 , 26000 , 15000
Walmart Global Tech,Software Engineer 3,API Development (Back-End),205000,"New York, NY ",2022-02-25,0 , 1,150000 , 25000 , 30000
Facebook,E3,Production,168000,"Cambridge, MA ",2022-02-25,0 , 1,118000 , 38000 , 12000
Amazon,SDE I,Full Stack,190000,"Austin, TX ",2022-02-25,1 , 1,140000 , 5000 , 45000
Google,L3,Full Stack,246000,"Sunnyvale, CA ",2022-02-25,1 , 1,159000 , 63000 , 24000
Facebook,E4,ML / AI,223000,"Menlo Park, CA ",2022-02-25,1 , 1,159000 , 40000 , 24000
Northrop Grumman,T2,Full Stack,95000,"Redondo Beach, CA ",2022-02-25,1 , 1,95000 , N/A , N/A
Facebook,E4,Web Development (Front-End),278000,"Menlo Park, CA ",2022-02-24,1 , 1,170000 , 82000 , 26000
BlackRock,Analyst,Full Stack,125000,"New York, NY ",2022-02-24,1 , 1,115000 , N/A , 10000
Facebook,E4,Full Stack,242000,"Menlo Park, CA ",2022-02-24,1 , 1,164000 , 54000 , 24000
General Motors,Software Engineer 1,Full Stack,72000,"Austin, TX ",2022-02-23,1 , 1,65000 , N/A , 7000
Microsoft,SDE,Production,167000,"Redmond, WA ",2022-02-23,0 , 1,113000 , 34000 , 20000
Alaska Airlines,L1,Full Stack,112000,"Seattle, WA ",2022-02-23,1 , 1,107000 , N/A , 5000
McKinsey,1,Full Stack,142000,"New York, NY ",2022-02-22,1 , 1,100000 , N/A , 42000
Amazon,SDE I,Web Development (Front-End),175000,"Seattle, WA ",2022-02-22,1 , 1,125000 , 20000 , 30000
Oracle,IC,Distributed Systems (Back-End),190000,"Austin, TX ",2022-02-22,1 , 1,130000 , 60000 , N/A
Facebook,E3,Full Stack,225000,"Seattle, WA ",2022-02-22,0 , 1,127000 , 53000 , 45000
HubSpot,L1,API Development (Back-End),130000,"Boston, MA ",2022-02-22,1 , 1,120000 , 10000 , N/A
Nordstrom,L3,Full Stack,140000,"San Francisco, CA ",2022-02-21,1 , 1,120000 , N/A , 20000
Gem,L2,Full Stack,220000,"San Francisco, CA ",2022-02-21,0 , 1,150000 , 50000 , 20000
Amazon,SDE I,Full Stack,182000,"Seattle, WA ",2022-02-21,0 , 1,129000 , 24000 , 29000
Sleep Number,L3,ML / AI,170000,"San Jose, CA ",2022-02-21,1 , 1,135000 , 15000 , 20000
Amazon,SDE I,Full Stack,172000,"Sunnyvale, CA ",2022-02-21,1 , 1,135000 , 25000 , 12000
Twitch,L4,Full Stack,190000,"Seattle, WA ",2022-02-20,0 , 1,140000 , 27000 , 23000
Lockheed Martin,1,DevOps,90000,"Boulder, CO ",2022-02-20,0 , 1,85000 , N/A , 5000
Amazon,SDE I,Production,151000,"Seattle, WA ",2022-02-20,1 , 1,116000 , 22000 , 13000
Cisco,Software Engineer 2,Full Stack,139000,"Chicago, IL ",2022-02-20,0 , 1,129000 , N/A , 10000
Salesforce,Associate MTS,Full Stack,177000,"San Francisco, CA ",2022-02-19,1 , 1,138000 , 25000 , 14000
Amazon,SDE I,Full Stack,151000,"Austin, TX ",2022-02-19,1 , 1,116000 , 22000 , 13000
IBM,Staff Engineer,Mobile (iOS + Android),135000,"New York, NY ",2022-02-18,1 , 1,135000 , N/A , N/A
Google,L3,API Development (Back-End),209000,"Mountain View, CA ",2022-02-18,0 , 1,152000 , 34000 , 23000
ServiceNow,IC2,Data,178000,"Santa Clara, CA ",2022-02-18,0 , 1,136000 , 28000 , 14000
Charles Schwab,54,Full Stack,88000,"Austin, TX ",2022-02-18,1 , 1,83000 , N/A , 5000
Google,L4,Distributed Systems (Back-End),285000,"Seattle, WA ",2022-02-18,0 , 1,162000 , 99000 , 24000
The Voleon Group,L3,Production,270000,"Berkeley, CA ",2022-02-17,1 , 1,130000 , N/A , 140000
SoFi,Baseline SWE,API Development (Back-End),196000,"San Francisco, CA ",2022-02-17,0 , 1,155000 , 25000 , 16000
Amazon,SDE I,Full Stack,146000,"Seattle, WA ",2022-02-17,1 , 1,113000 , 20000 , 13000
Bloomberg,Software Engineer,Security,177000,"New York, NY ",2022-02-17,1 , 1,154000 , N/A , 23000
Ford Motor,L4,Web Development (Front-End),125000,"Denver, CO ",2022-02-17,0 , 1,110000 , N/A , 15000
Ironclad,1.5,Full Stack,235000,"San Francisco, CA ",2022-02-17,1 , 1,135000 , 100000 , N/A
Shopify,L5,API Development (Back-End),145000,"Boston, MA ",2022-02-16,1 , 1,115000 , 25000 , 5000
project44,1,Full Stack,105000,"Chicago, IL ",2022-02-16,1 , 1,95000 , N/A , 10000
Facebook,E3,General,187000,"Menlo Park, CA ",2022-02-16,0 , 1,124000 , 38000 , 25000
Google,L3,Security,207000,"Sunnyvale, CA ",2022-02-16,0 , 1,142000 , 31000 , 34000
SoFi,Senior SWE,Web Development (Front-End),241000,"San Francisco, CA ",2022-02-16,1 , 1,150000 , 68000 , 23000
eBay,SE 2,API Development (Back-End),172000,"San Jose, CA ",2022-02-16,1 , 1,138000 , 19000 , 15000
ByteDance,1,API Development (Back-End),190000,"Mountain View, CA ",2022-02-16,0 , 1,128000 , 30000 , 32000
Klaviyo,New Grad,Distributed Systems (Back-End),141000,"Boston, MA ",2022-02-15,0 , 1,110000 , 31000 , N/A
Bloomberg,Software Engineer,API Development (Back-End),196000,"New York, NY ",2022-02-15,1 , 1,168000 , N/A , 28000
Clari,1,Web Development (Front-End),149000,"San Francisco, CA ",2022-02-15,0 , 1,140000 , 4000 , 5000
Amazon,SDE I,API Development (Back-End),148000,"Seattle, WA ",2022-02-15,1 , 1,116000 , 19000 , 13000
Foursquare,L3,Android,183000,"Seattle, WA ",2022-02-15,0 , 1,148000 , 30000 , 5000
PayPal,T22,Full Stack,100000,"San Jose, CA ",2022-02-15,1 , 1,100000 , N/A , N/A
Microsoft,60,Full Stack,174000,"Redmond, WA ",2022-02-15,0 , 1,128000 , 33000 , 13000
Rivian,L4,API Development (Back-End),172000,"Palo Alto, CA ",2022-02-15,0 , 1,140000 , 25000 , 7000
Boeing,1,Distributed Systems (Back-End),93000,"Seattle, WA ",2022-02-15,1 , 1,93000 , N/A , N/A
HPE,L1,Data,126000,"San Jose, CA ",2022-02-15,1 , 1,110000 , 10000 , 6000
,New Grad,Full Stack,85000,"New York, NY ",2022-02-15,1 , 1,85000 , N/A , N/A
Bright Machines,L3,Distributed Systems (Back-End),163000,"San Francisco, CA ",2022-02-14,1 , 1,130000 , 20000 , 13000
Microsoft,SDE,Security,120000,"Redmond, WA ",2022-02-14,1 , 1,110000 , 6000 , 4000
Google,L3,Distributed Systems (Back-End),179000,"Seattle, WA ",2022-02-14,0 , 1,127000 , 33000 , 19000
General Motors,Software Engineer 1,API Development (Back-End),70000,"Austin, TX ",2022-02-14,1 , 1,65000 , N/A , 5000
Nextdoor,L1,iOS,161000,"San Francisco, CA ",2022-02-14,0 , 1,130000 , 21000 , 10000
Eventbrite,Entry Level,Full Stack,123000,"Chicago, IL ",2022-02-14,0 , 1,101000 , 14000 , 8000
JPMorgan Chase,Senior Associate,Full Stack,147000,"Jersey City, NJ ",2022-02-14,1 , 1,135000 , N/A , 12000
Coinbase,IC4,API Development (Back-End),248000,"San Francisco, CA ",2022-02-14,0 , 1,165000 , 75000 , 8000
Visa,Associate Software Engineer,Web Development (Front-End),100000,"Austin, TX ",2022-02-13,1 , 1,80000 , 10000 , 10000
Fidelity Investments,L3,Full Stack,87000,"Boston, MA ",2022-02-13,1 , 1,80000 , N/A , 7000
Gopuff,L3,Full Stack,193000,"Chicago, IL ",2022-02-13,0 , 1,130000 , 50000 , 13000
Adobe,Software Engineer 2,Full Stack,186000,"San Jose, CA ",2022-02-13,1 , 1,135000 , 40000 , 11000
The Aerospace Corporation,L1,ML / AI,110000,"El Segundo, CA ",2022-02-13,1 , 1,110000 , N/A , N/A
IXL Learning,1,Full Stack,135000,"San Mateo, CA ",2022-02-13,1 , 1,135000 , N/A , N/A
General Motors,Software Engineer 1,Testing (SDET),70000,"Austin, TX ",2022-02-12,0 , 1,65000 , N/A , 5000
Facebook,E3,Distributed Systems (Back-End),170000,"Menlo Park, CA ",2022-02-12,1 , 1,118000 , 40000 , 12000
Microsoft,SDE,Full Stack,170000,"Seattle, WA ",2022-02-12,1 , 1,114000 , 45000 , 11000
Atlassian,P4,Distributed Systems (Back-End),195000,"Mountain View, CA ",2022-02-12,1 , 1,135000 , 46000 , 14000
Novartis,L1,Full Stack,102000,"Cambridge, MA ",2022-02-12,0 , 1,95000 , N/A , 7000
Discover,L4,Full Stack,88000,"Chicago, IL ",2022-02-11,1 , 1,83000 , N/A , 5000
Egen,L3,Full Stack,88000,"Naperville, IL ",2022-02-11,1 , 1,85000 , N/A , 3000
General Motors,Software Engineer 1,API Development (Back-End),91000,"Austin, TX ",2022-02-11,1 , 1,75000 , N/A , 16000
Bloomberg,Software Engineer,API Development (Back-End),193000,"New York, NY ",2022-02-11,1 , 1,165000 , N/A , 28000
Fast Enterprises,L1,Production,90000,"Denver, CO ",2022-02-11,1 , 1,88000 , N/A , 2000
Nvidia,IC2,Full Stack,185000,"Seattle, WA ",2022-02-10,0 , 1,152000 , 33000 , N/A
Amazon,SDE I,Full Stack,169000,"Boston, MA ",2022-02-10,0 , 1,130000 , 22000 , 17000
Amazon,SDE I,Full Stack,153000,"Seattle, WA ",2022-02-10,1 , 1,116000 , 22000 , 15000
DRW,No level,Full Stack,315000,"Chicago, IL ",2022-02-10,0 , 1,185000 , N/A , 130000
General Motors,Software Engineer 1,Full Stack,76000,"Austin, TX ",2022-02-09,1 , 1,69000 , N/A , 7000
Oracle,IC,Cloud Development (Back End),217000,"Seattle, WA ",2022-02-09,1 , 1,120000 , 87000 , 10000
Wolters Kluwer,ICT2,DevOps,95000,"Waltham, MA ",2022-02-09,1 , 1,90000 , N/A , 5000
Blue Origin,L1,Embedded,114000,"Kent, WA ",2022-02-09,0 , 1,110000 , N/A , 4000
,1,Full Stack,82000,"Chicago, IL ",2022-02-09,1 , 1,80000 , N/A , 2000
Tesla,P2,API Development (Back-End),146000,"Fremont, CA ",2022-02-09,1 , 1,130000 , 16000 , N/A
Bloomberg,Software Engineer,Full Stack,190000,"New York, NY ",2022-02-09,0 , 1,165000 , N/A , 25000
Bloomberg,Software Engineer,Full Stack,190000,"New York, NY ",2022-02-09,1 , 1,164000 , N/A , 26000
mthree,Consultant,Full Stack,60000,"Jersey City, NJ ",2022-02-09,1 , 1,60000 , N/A , N/A
Microsoft,SDE,Distributed Systems (Back-End),159000,"Redmond, WA ",2022-02-08,0 , 1,119000 , 30000 , 10000
Lyft,T3,API Development (Back-End),200000,"San Francisco, CA ",2022-02-08,1 , 1,135000 , 65000 , N/A
Eightfold,L3,Distributed Systems (Back-End),193000,"Santa Clara, CA ",2022-02-08,0 , 1,130000 , 50000 , 13000
Netflix,New Grad Software Engineer,Web Development (Front-End),236000,"Los Gatos, CA ",2022-02-08,0 , 1,200000 , N/A , 36000
Microsoft,60,Full Stack,170000,"Redmond, WA ",2022-02-08,1 , 1,125000 , 30000 , 15000
Bloomberg,Software Engineer,Distributed Systems (Back-End),181000,"New York, NY ",2022-02-08,1 , 1,157000 , N/A , 24000
Amazon,SDE I,ML / AI,170000,"Austin, TX ",2022-02-08,0 , 1,129000 , 24000 , 17000
JPMorgan Chase,Analyst,API Development (Back-End),137000,"New York, NY ",2022-02-08,1 , 1,120000 , N/A , 17000
Amazon,SDE I,Full Stack,173000,"Seattle, WA ",2022-02-08,0 , 1,129000 , 15000 , 29000
Bloomberg,Software Engineer,Full Stack,170000,"New York, NY ",2022-02-08,0 , 1,150000 , N/A , 20000
Optum,TDP,Full Stack,102000,"Boston, MA ",2022-02-07,1 , 1,92000 , N/A , 10000
Microsoft,60,Full Stack,158000,"Redmond, WA ",2022-02-07,1 , 1,125000 , 15000 , 18000
Zillow,P3,Full Stack,160000,"San Francisco, CA ",2022-02-07,1 , 1,143000 , 17000 , N/A
Amazon,SDE I,Full Stack,159000,"Seattle, WA ",2022-02-07,1 , 1,113000 , 20000 , 26000
LinkedIn,Software Engineer,Distributed Systems (Back-End),235000,"Seattle, WA ",2022-02-07,0 , 1,152000 , 68000 , 15000
Two Sigma,L1,Data,250000,"New York, NY ",2022-02-07,0 , 1,165000 , N/A , 85000
InvestCloud,L1,Data,100000,"Los Angeles, CA ",2022-02-06,1 , 1,100000 , N/A , N/A
Garmin,1,Embedded,95000,"Brea, CA ",2022-02-06,1 , 1,95000 , N/A , N/A
Silicon Labs,Software Engineer II,API Development (Back-End),125000,"Boston, MA ",2022-02-06,0 , 1,100000 , 12000 , 13000
Nordstrom,E1,API Development (Back-End),132000,"Seattle, WA ",2022-02-06,0 , 1,120000 , N/A , 12000
Yugabyte,Software Engineer,Distributed Systems (Back-End),175000,"Seattle, WA ",2022-02-05,0 , 1,175000 , N/A , N/A
Shopify,L5,Full Stack,160000,"San Francisco, CA ",2022-02-05,0 , 1,135000 , 25000 , N/A
Bright Machines,L3,Distributed Systems (Back-End),165000,"San Francisco, CA ",2022-02-05,1 , 1,130000 , 20000 , 15000
Qualtrics,L3,Full Stack,166000,"Seattle, WA ",2022-02-05,1 , 1,128000 , 25000 , 13000
VMware,MTS 3,Distributed Systems (Back-End),222000,"Palo Alto, CA ",2022-02-04,1 , 1,159000 , 44000 , 19000
Amazon,SDE I,Embedded,169000,"Seattle, WA ",2022-02-04,0 , 1,129000 , 5000 , 35000
Microsoft,SDE II,Full Stack,206000,"Seattle, WA ",2022-02-04,1 , 1,133000 , 43000 , 30000
JPMorgan Chase,Analyst,Full Stack,133000,"New York, NY ",2022-02-04,1 , 1,120000 , N/A , 13000
Rivian,L3,Full Stack,160000,"Palo Alto, CA ",2022-02-04,1 , 1,135000 , 25000 , N/A
C3.ai,entry,Distributed Systems (Back-End),168000,"Redwood City, CA ",2022-02-03,0 , 1,121000 , 30000 , 17000
Google,L3,Networking,205000,"Sunnyvale, CA ",2022-02-03,1 , 1,165000 , 20000 , 20000
Amazon,SDE I,Distributed Systems (Back-End),167000,"Boston, MA ",2022-02-03,0 , 1,129000 , 24000 , 14000
Amazon,SDE I,Distributed Systems (Back-End),128000,"Seattle, WA ",2022-02-03,1 , 1,113000 , 5000 , 10000
Bloomberg,Software Engineer,Full Stack,200000,"New York, NY ",2022-02-03,1 , 1,170000 , N/A , 30000
Oscar Health,E1,Web Development (Front-End),187000,"New York, NY ",2022-02-03,1 , 1,145000 , 27000 , 15000
Two Sigma,L1,Full Stack,260000,"New York, NY ",2022-02-03,1 , 1,170000 , N/A , 90000
Apple,ICT2,Testing (SDET),142000,"Cupertino, CA ",2022-02-03,1 , 1,127000 , 10000 , 5000
Amazon,SDE I,Distributed Systems (Back-End),148000,"Seattle, WA ",2022-02-03,1 , 1,113000 , 25000 , 10000
AT&T,L2,Full Stack,145000,"Los Angeles, CA ",2022-02-03,1 , 1,130000 , N/A , 15000
Amazon,SDE I,Data,161000,"Austin, TX ",2022-02-03,1 , 1,105000 , 20000 , 36000
Facebook,E3,Full Stack,195000,"Seattle, WA ",2022-02-03,1 , 1,131000 , 53000 , 11000
Bloomberg,Software Engineer,Full Stack,160000,"New York, NY ",2022-02-03,1 , 1,142000 , N/A , 18000
Telnyx,L3,Distributed Systems (Back-End),125000,"Boston, MA ",2022-02-03,0 , 1,120000 , N/A , 5000
Mark43,1,Web Development (Front-End),120000,"New York, NY ",2022-02-03,1 , 1,110000 , 10000 , N/A
Google,L3,Full Stack,178000,"Seattle, WA ",2022-02-02,0 , 1,129000 , 30000 , 19000
Flatiron Health,E3,Full Stack,205000,"New York, NY ",2022-02-02,1 , 1,145000 , 50000 , 10000
Google,L3,Networking,196000,"Cambridge, MA ",2022-02-02,1 , 1,137000 , 38000 , 21000
Amazon,SDE I,Web Development (Front-End),178000,"Austin, TX ",2022-02-02,0 , 1,135000 , 8000 , 35000
Apple,ICT2,ML / AI,149000,"Austin, TX ",2022-02-02,0 , 1,115000 , 24000 , 10000
Amazon,SDE I,None,168000,"Seattle, WA ",2022-02-02,0 , 1,129000 , 24000 , 15000
Boeing,L1,Production,92000,"Seal Beach, CA ",2022-02-02,1 , 1,86000 , 4000 , 2000
LinkedIn,Software Engineer,Site Reliability (SRE),110000,"Sunnyvale, CA ",2022-02-02,1 , 1,90000 , 15000 , 5000
Apple,ICT3,Testing (SDET),170000,"Cupertino, CA ",2022-02-02,1 , 1,110000 , 60000 , N/A
Gem,L2,Full Stack,225000,"San Francisco, CA ",2022-02-02,0 , 1,135000 , 70000 , 20000
,L1,Testing (SDET),120000,"New York, NY ",2022-02-02,1 , 1,85000 , N/A , 35000
Oracle,IC,Full Stack,220000,"Redwood City, CA ",2022-02-01,1 , 1,130000 , 60000 , 30000
Quora,L4,Full Stack,138000,"Mountain View, CA ",2022-02-01,1 , 1,138000 , N/A , N/A
Microsoft,SDE,Web Development (Front-End),156000,"Redmond, WA ",2022-02-01,1 , 1,113000 , 18000 , 25000
T-Mobile,Engineer,Full Stack,151000,"Bellevue, WA ",2022-02-01,1 , 1,125000 , 8000 , 18000
JPMorgan Chase,Associate,Data,125000,"Seattle, WA ",2022-02-01,0 , 1,125000 , N/A , N/A
Facebook,E3,API Development (Back-End),191000,"Seattle, WA ",2022-02-01,0 , 1,127000 , 53000 , 11000
Amazon,SDE I,API Development (Back-End),180000,"New York, NY ",2022-02-01,0 , 1,140000 , N/A , 40000
Amazon,SDE I,API Development (Back-End),167000,"Westborough, MA ",2022-02-01,1 , 1,129000 , 24000 , 14000
Bloomberg,Software Engineer,General,170000,"New York, NY ",2022-02-01,0 , 1,150000 , N/A , 20000
Groupon,SDE 1,Data,116000,"Chicago, IL ",2022-01-31,1 , 1,95000 , 15000 , 6000
IBM,Staff Engineer,systems,112000,"Austin, TX ",2022-01-31,1 , 1,112000 , N/A , N/A
Capital One,Associate Software Eng,Full Stack,165000,"New York, NY ",2022-01-31,0 , 1,145000 , N/A , 20000
eBay,SE 2,Full Stack,160000,"San Jose, CA ",2022-01-31,0 , 1,130000 , 20000 , 10000
Capital One,Software Eng,Full Stack,140000,"Cambridge, MA ",2022-01-31,0 , 1,130000 , N/A , 10000
Amazon,SDE I,Full Stack,171000,"Seattle, WA ",2022-01-31,0 , 1,135000 , 18000 , 18000
JPMorgan Chase,Analyst,API Development (Back-End),125000,"New York, NY ",2022-01-31,1 , 1,120000 , N/A , 5000
American Express,Band 30,DevOps,126000,"Seattle, WA ",2022-01-31,0 , 1,115000 , N/A , 11000
LinkedIn,Software Engineer,API Development (Back-End),195000,"Sunnyvale, CA ",2022-01-31,0 , 1,135000 , 45000 , 15000
C3.ai,L3,Distributed Systems (Back-End),150000,"Redwood City, CA ",2022-01-30,1 , 1,120000 , 15000 , 15000
Microsoft,SDE,Networking,156000,"Acton, MA ",2022-01-30,0 , 1,112000 , 30000 , 14000
Veracode,L1,API Development (Back-End),120000,"Burlington, MA ",2022-01-30,0 , 1,120000 , N/A , N/A
Twitter,SWE II,API Development (Back-End),252000,"Seattle, WA ",2022-01-30,0 , 1,170000 , 48000 , 34000
IBM,Staff Engineer,ML / AI,140000,"Yorktown Heights, NY ",2022-01-30,1 , 1,140000 , N/A , N/A
Atlassian,P3,Distributed Systems (Back-End),171000,"Mountain View, CA ",2022-01-29,1 , 1,133000 , 25000 , 13000
Mindtree,L1,Cloud Support,55000,"Redmond, WA ",2022-01-29,1 , 1,55000 , N/A , N/A
Google,L3,Distributed Systems (Back-End),192000,"Seattle, WA ",2022-01-29,1 , 1,137000 , 35000 , 20000
Tata Consultancy Services,Entry Level,Dynamics,70000,"Edison, NJ ",2022-01-29,1 , 1,70000 , N/A , N/A
Bloomberg,Software Engineer,API Development (Back-End),175000,"New York, NY ",2022-01-29,0 , 1,145000 , N/A , 30000
LinkedIn,Software Engineer,Full Stack,215000,"Sunnyvale, CA ",2022-01-29,0 , 1,150000 , 50000 , 15000
Atlassian,P3,Distributed Systems (Back-End),192000,"Mountain View, CA ",2022-01-28,1 , 1,132000 , 46000 , 14000
