Company,Level Name,Tag,Total Compensation,Location,Date,YOE At Company,YOE Total,Base Comp,Stock Comp,Bonus Comp
Uber,Senior Product Manager II,Full Stack,470000,"San Francisco, CA ",2020-01-20,5 , 11,195000 , 250000 , 25000
Cognizant,Manager,Hyperion,105000,"New York, NY ",2020-01-18,4 , 11,100000 , N/A , 5000
Facebook,M2,Mobile (iOS + Android),650000,"Menlo Park, CA ",2019-12-27,5 , 11,300000 , 300000 , 50000
Amazon,L6,Product management,293000,"Palo Alto, CA ",2019-11-17,3 , 11,163000 , 130000 , N/A
,L5,ML / AI,175000,"San Jose, CA ",2019-10-04,2 , 11,170000 , 1000 , 5000
,L5,ML / AI,170000,"San Jose, CA ",2019-10-04,2 , 11,170000 , N/A , 5000
Amazon,L6,Central functions,220000,"Seattle, WA ",2019-10-01,2 , 11,145000 , 75000 , N/A
Amazon,L7,E commerce,305000,"Seattle, WA ",2019-09-05,6 , 11,150000 , 155000 , N/A
Microsoft,63,Security,283000,"Redmond, WA ",2019-09-01,4 , 11,172000 , 67000 , 44000
Microsoft,63,DevOps,181000,"Redmond, WA ",2019-08-20,6 , 11,147000 , 15000 , 19000
Adobe,L4,API Development (Back-End),300000,"San Jose, CA ",2019-08-07,1 , 11,210000 , 48000 , 42000
Amazon,L6,Supply chain,211000,"Seattle, WA ",2019-08-05,4 , 11,151000 , 60000 , N/A
Accenture,7,Consulting,141000,"Seattle, WA ",2019-07-25,11 , 11,,,
LinkedIn,Group Product Manager,Product,660000,"Mountain View, CA ",2019-07-05,3 , 11,225000 , 375000 , 60000
Uber,5b,Web Development (Front-End),475000,"San Francisco, CA ",2019-07-03,2 , 11,220000 , 225000 , 30000
Amazon,L6,Distributed Systems (Back-End),255000,"Seattle, WA ",2019-06-12,9 , 11,155000 , 100000 , N/A
Microsoft,62,Program Management,163000,"Seattle, WA ",2019-06-11,6.5 , 11,138000 , 11000 , 14000
EPAM Systems,L4,Web Development (Front-End),120000,"New York, NY ",2019-06-10,9 , 11,115000 , N/A , 5000
Amazon,L6,Operations,213000,"Seattle, WA ",2019-05-27,4 , 11,130000 , 80000 , 3000
LinkedIn,Senior Product Manager,ML / AI,423000,"Sunnyvale, CA ",2019-05-20,2 , 11,185000 , 197000 , 41000
Google,L7.5,ML / AI,659000,"Mountain View, CA ",2019-05-11,11 , 11,260000 , 280000 , 110000
Amazon,L6,DevOps,301000,"Seattle, WA ",2019-04-27,1 , 11,160000 , N/A , N/A
Oracle,IC-3,Web Development (Front-End),130000,"San Francisco, CA ",2019-04-25,10 , 11,,,
Amazon,L6,Product,244000,"Seattle, WA ",2019-04-13,3 , 11,,,
Amazon,L6,Retail,165000,"Seattle, WA ",2019-04-13,2 , 11,120000 , 30000 , 15000
Splunk,Principal,Distributed Systems (Back-End),355000,"San Francisco, CA ",2019-01-30,0 , 11,225000 , 85000 , 45000
Microsoft,64,Payments,170000,"Seattle, WA ",2019-01-12,11 , 11,,,
Microsoft,64,Full Stack,350000,"Seattle, WA ",2019-01-08,11 , 11,185000 , 120000 , 45000
Google,Product Manager 2,Ads,235000,"Mountain View, CA ",2018-12-20,8 , 11,154000 , 55000 , 25000
ADP,VP-H,Full Stack,316000,"Roseland, NJ ",2018-10-06,4 , 11,200000 , 66000 , 50000
Amazon,L6,Sales and Marketing,233000,"Seattle, WA ",2018-09-23,4.5 , 11,121000 , 112000 , N/A
Microsoft,64,azure,270000,"Redmond, WA ",2018-09-07,2 , 11,,,
Google,L5,,298000,"San Francisco, CA ",2018-07-15,0 , 11,,,
